Date,Open*,High,Low,Close**,Volume,Market Cap
3-May-21,$36.64 ,$38.26 ,$36.62 ,$37.26 ,"$1,857,108,732 ","$34,826,556,841 "
2-May-21,$36.90 ,$37.16 ,$35.60 ,$36.65 ,"$1,423,486,755 ","$34,253,692,068 "
1-May-21,$36.52 ,$37.36 ,$35.91 ,$36.93 ,"$1,596,159,168 ","$34,504,880,432 "
30-Apr-21,$35.98 ,$36.80 ,$35.14 ,$36.54 ,"$2,210,863,082 ","$34,134,808,697 "
29-Apr-21,$33.96 ,$35.97 ,$32.99 ,$35.97 ,"$1,827,249,049 ","$33,586,658,507 "
28-Apr-21,$34.79 ,$35.35 ,$32.65 ,$33.97 ,"$1,856,657,053 ","$31,710,405,662 "
27-Apr-21,$33.42 ,$34.92 ,$33.19 ,$34.70 ,"$1,844,667,809 ","$32,388,898,377 "
26-Apr-21,$29.81 ,$33.45 ,$29.78 ,$33.41 ,"$2,200,104,405 ","$31,171,742,686 "
25-Apr-21,$28.97 ,$31.26 ,$28.18 ,$29.76 ,"$1,620,694,353 ","$27,761,506,662 "
24-Apr-21,$32.26 ,$32.39 ,$28.57 ,$28.93 ,"$2,000,992,624 ","$26,981,554,376 "
23-Apr-21,$32.96 ,$33.46 ,$27.13 ,$32.23 ,"$4,380,184,942 ","$30,046,816,983 "
22-Apr-21,$33.79 ,$36.71 ,$32.81 ,$32.99 ,"$3,470,349,242 ","$30,745,137,197 "
21-Apr-21,$35.46 ,$36.26 ,$33.11 ,$33.87 ,"$2,811,533,459 ","$31,559,858,460 "
20-Apr-21,$34.72 ,$35.73 ,$31.64 ,$35.44 ,"$3,357,861,319 ","$33,018,027,789 "
19-Apr-21,$37.37 ,$38.69 ,$34.07 ,$34.82 ,"$2,813,475,560 ","$32,422,222,570 "
18-Apr-21,$42.56 ,$43.11 ,$32.87 ,$37.35 ,"$5,942,657,694 ","$34,770,061,976 "
17-Apr-21,$41.51 ,$48.36 ,$41.50 ,$42.54 ,"$4,593,280,503 ","$39,591,399,258 "
16-Apr-21,$43.47 ,$43.80 ,$40.16 ,$41.54 ,"$2,697,585,009 ","$38,632,752,999 "
15-Apr-21,$42.57 ,$44.30 ,$41.52 ,$43.52 ,"$2,266,870,611 ","$40,458,356,426 "
14-Apr-21,$42.90 ,$44.53 ,$40.11 ,$42.64 ,"$2,954,854,988 ","$39,634,833,632 "
13-Apr-21,$40.45 ,$43.32 ,$39.86 ,$42.95 ,"$2,556,927,711 ","$39,909,308,744 "
12-Apr-21,$41.42 ,$41.73 ,$39.45 ,$40.50 ,"$1,787,924,966 ","$37,621,038,919 "
11-Apr-21,$41.61 ,$41.93 ,$39.99 ,$41.42 ,"$1,534,168,402 ","$38,470,489,157 "
10-Apr-21,$40.83 ,$42.75 ,$39.98 ,$41.63 ,"$1,647,212,348 ","$38,627,460,964 "
9-Apr-21,$41.35 ,$42.05 ,$40.16 ,$40.85 ,"$1,318,352,700 ","$37,897,731,571 "
8-Apr-21,$39.63 ,$41.51 ,$39.35 ,$41.37 ,"$1,864,637,395 ","$38,338,014,018 "
7-Apr-21,$43.42 ,$43.48 ,$38.05 ,$39.59 ,"$3,804,483,298 ","$36,684,028,924 "
6-Apr-21,$45.81 ,$46.23 ,$41.86 ,$43.43 ,"$3,105,511,689 ","$40,227,628,839 "
5-Apr-21,$44.67 ,$45.85 ,$42.25 ,$45.80 ,"$2,937,995,182 ","$42,409,475,220 "
4-Apr-21,$41.61 ,$45.22 ,$41.08 ,$44.65 ,"$3,120,632,809 ","$41,344,587,412 "
3-Apr-21,$41.18 ,$46.85 ,$41.07 ,$41.65 ,"$5,242,091,096 ","$38,552,114,089 "
2-Apr-21,$37.63 ,$41.38 ,$36.89 ,$41.16 ,"$2,824,216,498 ","$38,097,210,602 "
1-Apr-21,$37.09 ,$38.99 ,$36.19 ,$37.67 ,"$2,811,720,574 ","$34,849,767,584 "
31-Mar-21,$34.08 ,$38.20 ,$33.52 ,$37.03 ,"$3,527,967,413 ","$34,243,351,177 "
30-Mar-21,$34.36 ,$34.78 ,$33.61 ,$34.07 ,"$1,281,200,871 ","$31,495,837,002 "
29-Mar-21,$32.29 ,$34.69 ,$31.86 ,$34.37 ,"$1,639,815,517 ","$31,772,348,772 "
28-Mar-21,$32.64 ,$33.25 ,$31.47 ,$32.30 ,"$1,138,942,373 ","$29,845,818,892 "
27-Mar-21,$33.20 ,$33.53 ,$31.23 ,$32.66 ,"$1,518,535,916 ","$30,174,087,039 "
26-Mar-21,$29.97 ,$33.44 ,$29.94 ,$33.20 ,"$1,735,749,439 ","$30,664,937,495 "
25-Mar-21,$30.36 ,$31.23 ,$28.67 ,$29.98 ,"$3,433,822,540 ","$27,682,831,356 "
24-Mar-21,$34.45 ,$36.15 ,$28.34 ,$30.44 ,"$2,729,222,673 ","$28,093,491,363 "
23-Mar-21,$35.51 ,$36.40 ,$34.27 ,$34.46 ,"$1,728,982,595 ","$31,800,924,930 "
22-Mar-21,$36.79 ,$37.78 ,$35.40 ,$35.54 ,"$1,929,884,756 ","$32,787,171,367 "
21-Mar-21,$37.36 ,$38.15 ,$36.20 ,$36.79 ,"$1,930,244,845 ","$33,936,891,287 "
20-Mar-21,$38.29 ,$40.13 ,$37.34 ,$37.35 ,"$2,133,559,565 ","$34,442,160,749 "
19-Mar-21,$35.50 ,$38.97 ,$34.89 ,$38.27 ,"$2,491,198,971 ","$35,283,417,850 "
18-Mar-21,$36.11 ,$36.95 ,$35.46 ,$35.52 ,"$1,639,504,240 ","$32,732,241,794 "
17-Mar-21,$35.44 ,$36.36 ,$34.56 ,$36.14 ,"$2,111,418,087 ","$33,288,119,794 "
16-Mar-21,$34.34 ,$35.45 ,$32.24 ,$35.43 ,"$2,518,683,414 ","$32,624,297,093 "
15-Mar-21,$36.56 ,$38.38 ,$34.13 ,$34.36 ,"$2,905,566,504 ","$31,628,536,887 "
14-Mar-21,$37.17 ,$37.87 ,$36.34 ,$36.58 ,"$1,640,191,647 ","$33,665,914,793 "
13-Mar-21,$35.99 ,$38.15 ,$34.81 ,$37.16 ,"$2,115,307,643 ","$34,191,013,936 "
12-Mar-21,$36.89 ,$37.43 ,$34.69 ,$35.99 ,"$2,198,904,040 ","$33,082,975,405 "
11-Mar-21,$37.54 ,$37.97 ,$35.96 ,$36.88 ,"$2,563,507,906 ","$33,892,867,858 "
10-Mar-21,$38.18 ,$39.42 ,$36.44 ,$37.57 ,"$3,143,656,899 ","$34,509,354,022 "
9-Mar-21,$34.93 ,$38.75 ,$34.60 ,$38.19 ,"$3,020,766,952 ","$35,076,916,392 "
8-Mar-21,$35.18 ,$35.49 ,$33.51 ,$34.91 ,"$1,855,547,495 ","$31,990,861,423 "
7-Mar-21,$33.43 ,$35.22 ,$33.39 ,$35.19 ,"$1,607,577,506 ","$32,235,883,115 "
6-Mar-21,$33.69 ,$34.15 ,$32.18 ,$33.43 ,"$1,637,892,896 ","$30,620,375,379 "
5-Mar-21,$35.32 ,$35.32 ,$31.58 ,$33.72 ,"$3,035,955,286 ","$30,877,097,836 "
4-Mar-21,$37.04 ,$38.28 ,$34.45 ,$35.33 ,"$2,868,268,909 ","$32,332,933,421 "
3-Mar-21,$36.16 ,$38.55 ,$36.16 ,$37.04 ,"$2,683,665,084 ","$33,889,450,252 "
2-Mar-21,$35.59 ,$37.76 ,$34.59 ,$36.15 ,"$3,752,858,101 ","$33,066,586,008 "
1-Mar-21,$33.64 ,$35.58 ,$33.19 ,$35.58 ,"$3,311,498,739 ","$32,539,365,963 "
28-Feb-21,$33.45 ,$34.61 ,$29.96 ,$33.61 ,"$4,567,616,883 ","$30,723,422,512 "
27-Feb-21,$31.40 ,$35.52 ,$31.40 ,$33.45 ,"$4,507,278,636 ","$30,567,858,010 "
26-Feb-21,$31.14 ,$33.50 ,$28.10 ,$31.35 ,"$5,147,313,878 ","$28,635,864,216 "
25-Feb-21,$33.62 ,$35.08 ,$31.06 ,$31.08 ,"$3,470,266,685 ","$28,386,405,742 "
24-Feb-21,$34.33 ,$36.75 ,$31.98 ,$33.63 ,"$4,724,242,062 ","$30,706,882,059 "
23-Feb-21,$37.66 ,$37.71 ,$26.76 ,$34.30 ,"$7,502,138,162 ","$31,292,320,714 "
22-Feb-21,$39.70 ,$39.70 ,$31.36 ,$37.69 ,"$5,770,512,363 ","$34,365,198,828 "
21-Feb-21,$39.17 ,$40.47 ,$38.15 ,$39.70 ,"$3,721,239,427 ","$36,134,675,190 "
20-Feb-21,$34.80 ,$42.06 ,$34.80 ,$39.24 ,"$6,056,666,198 ","$35,712,761,350 "
19-Feb-21,$31.19 ,$34.99 ,$29.63 ,$34.79 ,"$3,466,759,116 ","$31,650,533,003 "
18-Feb-21,$31.98 ,$32.58 ,$30.63 ,$31.18 ,"$1,992,921,511 ","$29,226,703,999 "
17-Feb-21,$30.16 ,$32.35 ,$29.73 ,$31.99 ,"$4,292,546,900 ","$29,077,428,853 "
16-Feb-21,$27.76 ,$30.97 ,$26.96 ,$30.16 ,"$5,274,752,208 ","$27,409,464,568 "
15-Feb-21,$27.06 ,$29.45 ,$23.61 ,$27.78 ,"$5,407,907,535 ","$25,240,366,453 "
14-Feb-21,$28.01 ,$29.37 ,$26.54 ,$27.10 ,"$3,550,653,217 ","$24,608,750,493 "
13-Feb-21,$28.69 ,$30.15 ,$27.47 ,$28.02 ,"$4,947,621,076 ","$26,570,627,681 "
12-Feb-21,$25.17 ,$29.67 ,$24.55 ,$28.69 ,"$4,562,466,560 ","$26,041,864,560 "
11-Feb-21,$23.59 ,$25.58 ,$23.33 ,$25.23 ,"$4,060,334,812 ","$22,891,907,598 "
10-Feb-21,$23.11 ,$24.79 ,$22.14 ,$23.59 ,"$4,203,061,885 ","$21,431,620,371 "
9-Feb-21,$23.03 ,$24.05 ,$22.37 ,$23.13 ,"$3,446,396,914 ","$21,013,455,490 "
8-Feb-21,$19.78 ,$23.61 ,$19.23 ,$23.03 ,"$4,736,654,531 ","$20,918,997,056 "
7-Feb-21,$20.39 ,$20.78 ,$18.62 ,$19.79 ,"$3,038,407,999 ","$17,972,785,450 "
6-Feb-21,$20.89 ,$21.30 ,$19.81 ,$20.40 ,"$2,622,835,076 ","$18,510,385,438 "
5-Feb-21,$19.69 ,$21.28 ,$19.53 ,$20.90 ,"$3,387,079,061 ","$18,965,454,796 "
4-Feb-21,$20.73 ,$21.56 ,$19.04 ,$19.70 ,"$4,858,842,246 ","$17,871,050,304 "
3-Feb-21,$17.25 ,$20.73 ,$16.84 ,$20.73 ,"$4,685,307,862 ","$18,799,060,619 "
2-Feb-21,$16.38 ,$17.60 ,$16.04 ,$17.26 ,"$2,658,383,686 ","$15,648,346,887 "
1-Feb-21,$16.12 ,$16.52 ,$15.74 ,$16.38 ,"$2,228,986,208 ","$14,839,696,019 "
31-Jan-21,$16.51 ,$17.46 ,$15.81 ,$16.12 ,"$2,540,474,629 ","$14,603,207,739 "
30-Jan-21,$16.84 ,$17.05 ,$16.16 ,$16.51 ,"$1,998,709,420 ","$14,948,992,534 "
29-Jan-21,$17.10 ,$17.64 ,$16.03 ,$16.84 ,"$3,657,663,583 ","$15,249,211,491 "
28-Jan-21,$15.50 ,$17.46 ,$15.36 ,$16.94 ,"$2,960,951,225 ","$15,338,599,024 "
27-Jan-21,$17.12 ,$17.12 ,$15.08 ,$15.50 ,"$2,973,163,194 ","$14,031,295,907 "
26-Jan-21,$17.24 ,$17.77 ,$16.08 ,$17.12 ,"$2,588,253,411 ","$15,487,077,235 "
25-Jan-21,$18.00 ,$19.05 ,$17.12 ,$17.25 ,"$3,351,498,659 ","$15,598,550,884 "
24-Jan-21,$18.60 ,$18.72 ,$17.38 ,$18.00 ,"$2,800,444,854 ","$16,268,654,954 "
23-Jan-21,$17.16 ,$18.75 ,$16.87 ,$18.60 ,"$2,842,317,183 ","$16,800,498,070 "
22-Jan-21,$15.93 ,$17.98 ,$14.89 ,$17.16 ,"$2,991,599,976 ","$15,498,857,928 "
21-Jan-21,$17.98 ,$18.06 ,$15.05 ,$15.94 ,"$4,843,725,549 ","$14,394,680,976 "
20-Jan-21,$16.45 ,$18.13 ,$14.83 ,$17.95 ,"$4,624,508,717 ","$16,197,751,625 "
19-Jan-21,$16.52 ,$17.47 ,$16.05 ,$16.47 ,"$3,414,422,602 ","$14,857,593,596 "
18-Jan-21,$17.00 ,$18.10 ,$15.82 ,$16.51 ,"$3,888,179,752 ","$14,889,926,543 "
17-Jan-21,$18.15 ,$18.15 ,$16.41 ,$16.98 ,"$6,091,648,732 ","$15,306,722,570 "
16-Jan-21,$13.20 ,$19.32 ,$13.19 ,$18.18 ,"$8,917,081,506 ","$16,377,017,838 "
15-Jan-21,$14.52 ,$14.86 ,$11.85 ,$13.21 ,"$6,159,630,996 ","$11,892,435,980 "
14-Jan-21,$10.95 ,$14.55 ,$10.93 ,$14.54 ,"$5,405,054,869 ","$13,082,749,823 "
13-Jan-21,$8.27 ,$11.30 ,$7.99 ,$10.96 ,"$2,915,711,373 ","$9,857,235,821 "
12-Jan-21,$8.27 ,$8.62 ,$7.97 ,$8.26 ,"$1,918,790,089 ","$7,431,056,432 "
11-Jan-21,$9.30 ,$9.30 ,$7.23 ,$8.28 ,"$3,251,043,299 ","$7,438,402,688 "
10-Jan-21,$9.78 ,$9.99 ,$8.75 ,$9.31 ,"$1,603,968,712 ","$8,361,125,118 "
9-Jan-21,$9.31 ,$9.82 ,$9.05 ,$9.78 ,"$1,478,813,230 ","$8,783,858,938 "
8-Jan-21,$9.65 ,$9.80 ,$8.86 ,$9.31 ,"$2,350,202,788 ","$8,357,620,979 "
7-Jan-21,$10.09 ,$10.63 ,$9.50 ,$9.64 ,"$2,521,342,761 ","$8,658,771,900 "
6-Jan-21,$9.71 ,$10.37 ,$9.49 ,$10.10 ,"$2,382,484,175 ","$9,059,681,060 "
5-Jan-21,$9.48 ,$10.04 ,$9.08 ,$9.70 ,"$2,080,742,171 ","$8,704,252,438 "
4-Jan-21,$10.06 ,$10.51 ,$8.78 ,$9.47 ,"$2,893,262,630 ","$8,492,158,903 "
3-Jan-21,$9.21 ,$10.46 ,$8.87 ,$10.03 ,"$3,032,883,074 ","$8,995,148,461 "
2-Jan-21,$8.31 ,$9.76 ,$7.94 ,$9.21 ,"$3,049,232,407 ","$8,254,057,307 "
1-Jan-21,$9.29 ,$9.42 ,$8.12 ,$8.31 ,"$2,791,211,123 ","$7,442,884,318 "
31-Dec-20,$7.25 ,$9.43 ,$7.17 ,$9.29 ,"$2,751,292,067 ","$8,318,279,231 "
30-Dec-20,$7.52 ,$7.65 ,$7.09 ,$7.25 ,"$2,059,017,629 ","$6,492,175,417 "
29-Dec-20,$6.58 ,$7.61 ,$6.20 ,$7.52 ,"$2,717,983,832 ","$6,727,781,087 "
28-Dec-20,$5.14 ,$6.64 ,$5.12 ,$6.59 ,"$1,746,628,677 ","$5,892,566,077 "
27-Dec-20,$5.18 ,$5.39 ,$4.95 ,$5.14 ,"$784,179,881 ","$4,592,307,413 "
26-Dec-20,$5.21 ,$5.27 ,$5.09 ,$5.18 ,"$484,934,518 ","$4,632,413,801 "
25-Dec-20,$5.13 ,$5.27 ,$5.04 ,$5.21 ,"$512,565,394 ","$4,659,822,224 "
24-Dec-20,$4.71 ,$5.20 ,$4.66 ,$5.13 ,"$646,511,051 ","$4,582,660,904 "
23-Dec-20,$5.15 ,$5.18 ,$4.62 ,$4.71 ,"$665,441,295 ","$4,207,716,404 "
22-Dec-20,$4.89 ,$5.17 ,$4.81 ,$5.15 ,"$697,260,532 ","$4,603,028,363 "
21-Dec-20,$5.19 ,$5.41 ,$4.81 ,$4.89 ,"$665,375,358 ","$4,365,028,373 "
20-Dec-20,$5.34 ,$5.43 ,$5.09 ,$5.19 ,"$519,415,555 ","$4,628,079,243 "
19-Dec-20,$5.37 ,$5.57 ,$5.29 ,$5.34 ,"$517,648,631 ","$4,761,254,337 "
18-Dec-20,$5.34 ,$5.50 ,$5.26 ,$5.37 ,"$607,402,856 ","$4,785,926,664 "
17-Dec-20,$5.36 ,$5.73 ,$5.29 ,$5.34 ,"$863,948,412 ","$4,758,675,487 "
16-Dec-20,$5.25 ,$5.36 ,$5.12 ,$5.36 ,"$508,481,878 ","$4,771,216,326 "
15-Dec-20,$4.90 ,$5.28 ,$4.85 ,$5.25 ,"$354,033,042 ","$4,672,343,779 "
14-Dec-20,$4.89 ,$5.00 ,$4.84 ,$4.90 ,"$204,385,757 ","$4,348,029,101 "
13-Dec-20,$4.74 ,$4.99 ,$4.74 ,$4.89 ,"$280,953,204 ","$4,339,944,731 "
12-Dec-20,$4.62 ,$4.80 ,$4.62 ,$4.74 ,"$282,782,417 ","$4,205,469,340 "
11-Dec-20,$4.80 ,$4.80 ,$4.55 ,$4.62 ,"$366,039,075 ","$4,098,623,898 "
10-Dec-20,$4.86 ,$4.91 ,$4.75 ,$4.80 ,"$299,121,449 ","$4,253,982,261 "
9-Dec-20,$4.73 ,$4.94 ,$4.63 ,$4.86 ,"$477,599,466 ","$4,309,886,799 "
8-Dec-20,$5.06 ,$5.07 ,$4.71 ,$4.73 ,"$398,505,417 ","$4,194,935,616 "
7-Dec-20,$5.13 ,$5.15 ,$5.02 ,$5.06 ,"$242,900,962 ","$4,483,466,813 "
6-Dec-20,$5.19 ,$5.20 ,$5.01 ,$5.14 ,"$299,285,627 ","$4,547,051,376 "
5-Dec-20,$5.03 ,$5.19 ,$4.89 ,$5.19 ,"$408,952,852 ","$4,592,436,805 "
4-Dec-20,$5.41 ,$5.43 ,$4.97 ,$5.03 ,"$422,944,392 ","$4,453,957,346 "
3-Dec-20,$5.46 ,$5.56 ,$5.34 ,$5.41 ,"$354,593,131 ","$4,783,391,737 "
2-Dec-20,$5.09 ,$5.53 ,$5.03 ,$5.46 ,"$607,216,780 ","$4,829,741,979 "
1-Dec-20,$5.38 ,$5.53 ,$5.02 ,$5.09 ,"$777,715,514 ","$4,497,421,389 "
30-Nov-20,$5.19 ,$5.44 ,$5.15 ,$5.38 ,"$649,773,393 ","$4,741,608,246 "
29-Nov-20,$4.90 ,$5.20 ,$4.81 ,$5.19 ,"$451,787,954 ","$4,576,446,420 "
28-Nov-20,$4.78 ,$4.94 ,$4.68 ,$4.90 ,"$415,083,876 ","$4,319,975,484 "
27-Nov-20,$4.81 ,$5.07 ,$4.52 ,$4.78 ,"$864,684,858 ","$4,215,509,966 "
26-Nov-20,$5.31 ,$5.37 ,$4.46 ,$4.80 ,"$1,433,368,625 ","$4,234,022,691 "
25-Nov-20,$5.73 ,$5.82 ,$5.18 ,$5.31 ,"$1,011,116,414 ","$4,677,929,616 "
24-Nov-20,$5.91 ,$6.08 ,$5.62 ,$5.73 ,"$1,113,438,978 ","$5,046,372,835 "
23-Nov-20,$5.48 ,$5.94 ,$5.42 ,$5.91 ,"$997,956,277 ","$5,201,454,893 "
22-Nov-20,$5.75 ,$5.83 ,$5.22 ,$5.48 ,"$1,048,639,986 ","$4,825,834,134 "
21-Nov-20,$5.23 ,$5.81 ,$5.14 ,$5.75 ,"$1,022,750,932 ","$5,060,561,832 "
20-Nov-20,$4.76 ,$5.46 ,$4.75 ,$5.23 ,"$1,027,776,286 ","$4,602,682,307 "
19-Nov-20,$4.68 ,$4.85 ,$4.55 ,$4.76 ,"$551,607,999 ","$4,182,706,632 "
18-Nov-20,$4.84 ,$4.93 ,$4.53 ,$4.68 ,"$671,452,168 ","$4,113,722,908 "
17-Nov-20,$4.61 ,$4.91 ,$4.57 ,$4.84 ,"$675,069,949 ","$4,257,774,182 "
16-Nov-20,$4.38 ,$4.59 ,$4.35 ,$4.49 ,"$445,672,648 ","$3,941,257,093 "
15-Nov-20,$4.47 ,$4.49 ,$4.31 ,$4.38 ,"$325,439,058 ","$3,847,021,230 "
14-Nov-20,$4.54 ,$4.55 ,$4.37 ,$4.47 ,"$331,350,627 ","$3,921,402,330 "
13-Nov-20,$4.40 ,$4.59 ,$4.37 ,$4.54 ,"$342,519,103 ","$3,985,281,156 "
12-Nov-20,$4.46 ,$4.47 ,$4.32 ,$4.40 ,"$367,161,907 ","$3,860,331,526 "
11-Nov-20,$4.42 ,$4.62 ,$4.42 ,$4.46 ,"$404,513,890 ","$3,910,436,471 "
10-Nov-20,$4.35 ,$4.50 ,$4.31 ,$4.42 ,"$379,322,634 ","$3,764,453,584 "
9-Nov-20,$4.37 ,$4.46 ,$4.25 ,$4.35 ,"$396,903,280 ","$3,706,261,141 "
8-Nov-20,$4.24 ,$4.43 ,$4.14 ,$4.37 ,"$393,903,990 ","$3,727,855,176 "
7-Nov-20,$4.58 ,$4.84 ,$4.11 ,$4.24 ,"$724,809,168 ","$3,616,897,050 "
6-Nov-20,$4.24 ,$4.63 ,$4.21 ,$4.58 ,"$463,200,956 ","$3,904,829,692 "
5-Nov-20,$4.10 ,$4.30 ,$4.03 ,$4.24 ,"$375,265,287 ","$3,611,129,170 "
4-Nov-20,$4.03 ,$4.15 ,$3.89 ,$4.10 ,"$836,536,272 ","$3,494,221,350 "
3-Nov-20,$4.03 ,$4.07 ,$3.89 ,$4.03 ,"$413,471,121 ","$3,432,306,462 "
2-Nov-20,$4.23 ,$4.26 ,$3.99 ,$4.03 ,"$503,474,044 ","$3,436,367,636 "
1-Nov-20,$4.18 ,$4.23 ,$4.12 ,$4.23 ,"$302,861,124 ","$3,602,960,876 "
31-Oct-20,$4.09 ,$4.27 ,$4.07 ,$4.18 ,"$318,678,917 ","$3,565,574,466 "
30-Oct-20,$4.05 ,$4.16 ,$3.94 ,$4.09 ,"$586,577,443 ","$3,485,720,265 "
29-Oct-20,$4.37 ,$4.40 ,$3.88 ,$4.05 ,"$686,597,329 ","$3,456,075,113 "
28-Oct-20,$4.68 ,$4.77 ,$4.26 ,$4.37 ,"$649,971,738 ","$3,721,889,676 "
27-Oct-20,$4.73 ,$4.93 ,$4.66 ,$4.68 ,"$820,401,909 ","$3,993,760,877 "
26-Oct-20,$4.34 ,$4.74 ,$4.30 ,$4.73 ,"$722,990,810 ","$4,030,479,550 "
25-Oct-20,$4.36 ,$4.45 ,$4.27 ,$4.34 ,"$339,106,539 ","$3,696,424,432 "
24-Oct-20,$4.27 ,$4.43 ,$4.24 ,$4.36 ,"$310,306,552 ","$3,713,574,041 "
23-Oct-20,$4.27 ,$4.47 ,$4.20 ,$4.27 ,"$461,816,708 ","$3,638,119,606 "
22-Oct-20,$4.14 ,$4.33 ,$4.13 ,$4.27 ,"$367,309,225 ","$3,639,910,112 "
21-Oct-20,$3.91 ,$4.25 ,$3.91 ,$4.14 ,"$458,018,407 ","$3,530,916,223 "
20-Oct-20,$3.99 ,$4.14 ,$3.88 ,$3.91 ,"$502,694,693 ","$3,334,145,297 "
19-Oct-20,$4.11 ,$4.11 ,$3.96 ,$3.99 ,"$249,983,725 ","$3,402,569,424 "
18-Oct-20,$3.97 ,$4.12 ,$3.96 ,$4.10 ,"$204,108,300 ","$3,499,821,171 "
17-Oct-20,$3.92 ,$3.98 ,$3.87 ,$3.97 ,"$206,453,738 ","$3,382,668,461 "
16-Oct-20,$4.10 ,$4.16 ,$3.84 ,$3.91 ,"$443,295,515 ","$3,333,451,300 "
15-Oct-20,$4.19 ,$4.19 ,$4.03 ,$4.10 ,"$450,623,089 ","$3,493,136,395 "
14-Oct-20,$4.26 ,$4.36 ,$4.09 ,$4.20 ,"$520,198,619 ","$3,580,365,245 "
