Date,Open*,High,Low,Close**,Volume,Market Cap
22-May-21,$1.55 ,$1.60 ,$1.38 ,$1.46 ,"$6,572,397,780 ","$46,760,255,160 "
21-May-21,$1.80 ,$1.87 ,$1.33 ,$1.55 ,"$9,055,414,507 ","$49,592,610,205 "
20-May-21,$1.47 ,$1.94 ,$1.33 ,$1.81 ,"$11,788,522,531 ","$57,841,421,056 "
19-May-21,$2.01 ,$2.03 ,$1.03 ,$1.48 ,"$16,313,794,033 ","$47,364,054,919 "
18-May-21,$2.03 ,$2.15 ,$1.98 ,$2.00 ,"$6,744,829,200 ","$64,013,624,855 "
17-May-21,$2.30 ,$2.33 ,$1.93 ,$2.03 ,"$11,250,259,740 ","$64,926,180,313 "
16-May-21,$2.17 ,$2.46 ,$2.01 ,$2.31 ,"$12,524,150,427 ","$73,772,243,227 "
15-May-21,$2.01 ,$2.37 ,$1.97 ,$2.17 ,"$15,517,858,775 ","$69,456,498,161 "
14-May-21,$1.93 ,$2.04 ,$1.82 ,$2.00 ,"$7,654,204,713 ","$64,049,851,846 "
13-May-21,$1.57 ,$1.97 ,$1.51 ,$1.93 ,"$14,513,419,581 ","$61,777,434,114 "
12-May-21,$1.76 ,$1.82 ,$1.55 ,$1.55 ,"$5,338,469,591 ","$49,608,527,761 "
11-May-21,$1.64 ,$1.78 ,$1.60 ,$1.76 ,"$5,428,571,805 ","$56,359,290,882 "
10-May-21,$1.77 ,$1.82 ,$1.53 ,$1.64 ,"$6,463,330,466 ","$52,545,259,776 "
9-May-21,$1.62 ,$1.83 ,$1.58 ,$1.77 ,"$8,065,503,276 ","$56,566,463,237 "
8-May-21,$1.65 ,$1.65 ,$1.56 ,$1.62 ,"$3,959,173,109 ","$51,742,000,067 "
7-May-21,$1.65 ,$1.75 ,$1.53 ,$1.65 ,"$7,324,573,762 ","$52,825,018,639 "
6-May-21,$1.48 ,$1.70 ,$1.43 ,$1.65 ,"$10,679,657,004 ","$52,718,656,416 "
5-May-21,$1.27 ,$1.49 ,$1.26 ,$1.48 ,"$4,797,068,103 ","$47,140,655,835 "
4-May-21,$1.36 ,$1.37 ,$1.26 ,$1.27 ,"$3,342,089,372 ","$40,705,676,575 "
3-May-21,$1.33 ,$1.38 ,$1.32 ,$1.36 ,"$2,398,404,766 ","$43,514,548,966 "
2-May-21,$1.35 ,$1.35 ,$1.30 ,$1.33 ,"$1,994,291,746 ","$42,389,411,930 "
1-May-21,$1.35 ,$1.37 ,$1.32 ,$1.35 ,"$2,030,816,122 ","$43,228,336,017 "
30-Apr-21,$1.31 ,$1.37 ,$1.29 ,$1.35 ,"$2,691,072,833 ","$43,208,459,367 "
29-Apr-21,$1.34 ,$1.41 ,$1.27 ,$1.31 ,"$3,997,566,407 ","$41,788,829,478 "
28-Apr-21,$1.31 ,$1.35 ,$1.24 ,$1.34 ,"$2,981,476,669 ","$42,672,268,919 "
27-Apr-21,$1.24 ,$1.33 ,$1.22 ,$1.31 ,"$2,985,492,683 ","$41,754,114,326 "
26-Apr-21,$1.09 ,$1.25 ,$1.08 ,$1.23 ,"$3,201,086,934 ","$39,424,835,370 "
25-Apr-21,$1.10 ,$1.15 ,$1.02 ,$1.09 ,"$2,465,672,138 ","$34,767,757,835 "
24-Apr-21,$1.16 ,$1.20 ,$1.10 ,$1.10 ,"$3,566,224,272 ","$35,186,428,203 "
23-Apr-21,$1.15 ,$1.17 ,$0.94 ,$1.16 ,"$7,196,378,408 ","$36,922,722,804 "
22-Apr-21,$1.20 ,$1.28 ,$1.12 ,$1.15 ,"$4,693,396,293 ","$36,645,258,024 "
21-Apr-21,$1.27 ,$1.29 ,$1.20 ,$1.21 ,"$4,078,624,182 ","$38,553,136,747 "
20-Apr-21,$1.19 ,$1.28 ,$1.13 ,$1.27 ,"$4,855,633,658 ","$40,444,459,861 "
19-Apr-21,$1.28 ,$1.32 ,$1.17 ,$1.20 ,"$5,665,978,235 ","$38,272,759,892 "
18-Apr-21,$1.39 ,$1.40 ,$1.10 ,$1.28 ,"$7,454,680,286 ","$40,750,096,836 "
17-Apr-21,$1.41 ,$1.46 ,$1.37 ,$1.38 ,"$4,058,018,560 ","$44,244,219,073 "
16-Apr-21,$1.48 ,$1.52 ,$1.34 ,$1.42 ,"$5,692,183,858 ","$45,269,118,282 "
15-Apr-21,$1.45 ,$1.49 ,$1.42 ,$1.48 ,"$5,337,358,369 ","$47,334,226,350 "
14-Apr-21,$1.41 ,$1.56 ,$1.35 ,$1.46 ,"$9,596,107,541 ","$46,498,212,198 "
13-Apr-21,$1.31 ,$1.44 ,$1.28 ,$1.41 ,"$5,896,543,066 ","$45,104,180,472 "
12-Apr-21,$1.27 ,$1.35 ,$1.27 ,$1.32 ,"$4,918,248,258 ","$42,048,031,658 "
11-Apr-21,$1.22 ,$1.29 ,$1.20 ,$1.27 ,"$3,636,786,443 ","$40,470,031,448 "
10-Apr-21,$1.20 ,$1.25 ,$1.20 ,$1.22 ,"$2,481,275,569 ","$38,937,266,407 "
9-Apr-21,$1.22 ,$1.23 ,$1.19 ,$1.20 ,"$1,678,933,674 ","$38,451,053,585 "
8-Apr-21,$1.18 ,$1.22 ,$1.17 ,$1.22 ,"$2,315,835,365 ","$38,958,913,858 "
7-Apr-21,$1.26 ,$1.29 ,$1.17 ,$1.18 ,"$4,771,395,490 ","$37,544,017,970 "
6-Apr-21,$1.21 ,$1.34 ,$1.20 ,$1.26 ,"$6,301,229,657 ","$40,106,447,233 "
5-Apr-21,$1.19 ,$1.23 ,$1.18 ,$1.21 ,"$2,992,739,340 ","$38,794,825,908 "
4-Apr-21,$1.17 ,$1.20 ,$1.17 ,$1.19 ,"$2,166,855,014 ","$38,063,850,601 "
3-Apr-21,$1.20 ,$1.24 ,$1.17 ,$1.17 ,"$3,355,350,115 ","$37,484,228,834 "
2-Apr-21,$1.19 ,$1.25 ,$1.19 ,$1.20 ,"$2,909,026,267 ","$38,226,452,476 "
1-Apr-21,$1.19 ,$1.21 ,$1.18 ,$1.19 ,"$2,309,789,364 ","$37,994,346,512 "
31-Mar-21,$1.21 ,$1.21 ,$1.17 ,$1.19 ,"$3,190,463,749 ","$38,122,781,325 "
30-Mar-21,$1.20 ,$1.23 ,$1.19 ,$1.21 ,"$2,517,422,843 ","$38,763,410,938 "
29-Mar-21,$1.19 ,$1.23 ,$1.18 ,$1.20 ,"$2,554,597,106 ","$38,419,153,521 "
28-Mar-21,$1.18 ,$1.22 ,$1.17 ,$1.19 ,"$2,397,009,016 ","$38,054,391,213 "
27-Mar-21,$1.21 ,$1.24 ,$1.16 ,$1.18 ,"$3,106,871,131 ","$37,589,641,439 "
26-Mar-21,$1.10 ,$1.28 ,$1.10 ,$1.21 ,"$6,325,795,912 ","$38,784,256,431 "
25-Mar-21,$1.07 ,$1.15 ,$1.06 ,$1.10 ,"$5,732,698,268 ","$35,193,427,842 "
24-Mar-21,$1.12 ,$1.16 ,$1.06 ,$1.08 ,"$3,759,287,517 ","$34,344,508,821 "
23-Mar-21,$1.11 ,$1.17 ,$1.09 ,$1.12 ,"$4,609,407,773 ","$35,831,695,679 "
22-Mar-21,$1.19 ,$1.21 ,$1.09 ,$1.11 ,"$4,058,067,310 ","$35,458,596,654 "
21-Mar-21,$1.21 ,$1.24 ,$1.16 ,$1.19 ,"$4,064,084,727 ","$37,991,018,691 "
20-Mar-21,$1.30 ,$1.31 ,$1.21 ,$1.21 ,"$4,316,999,916 ","$38,546,959,900 "
19-Mar-21,$1.24 ,$1.34 ,$1.20 ,$1.30 ,"$7,970,282,918 ","$41,602,128,113 "
18-Mar-21,$1.38 ,$1.47 ,$1.24 ,$1.24 ,"$11,392,835,545 ","$39,584,149,301 "
17-Mar-21,$1.24 ,$1.42 ,$1.21 ,$1.38 ,"$10,046,495,758 ","$44,046,287,352 "
16-Mar-21,$1.03 ,$1.26 ,$1.00 ,$1.24 ,"$9,502,962,157 ","$39,710,232,338 "
15-Mar-21,$1.06 ,$1.07 ,$1.01 ,$1.03 ,"$4,545,451,677 ","$33,019,817,868 "
14-Mar-21,$1.10 ,$1.10 ,$1.06 ,$1.06 ,"$3,738,147,940 ","$33,838,166,627 "
13-Mar-21,$1.04 ,$1.18 ,$0.99 ,$1.10 ,"$5,871,086,058 ","$35,249,017,882 "
12-Mar-21,$1.12 ,$1.13 ,$1.03 ,$1.04 ,"$4,224,893,051 ","$33,198,891,101 "
11-Mar-21,$1.13 ,$1.14 ,$1.11 ,$1.12 ,"$3,633,460,869 ","$35,935,123,941 "
10-Mar-21,$1.20 ,$1.20 ,$1.12 ,$1.14 ,"$4,215,428,913 ","$36,261,417,319 "
9-Mar-21,$1.12 ,$1.21 ,$1.11 ,$1.20 ,"$5,317,733,185 ","$38,183,375,234 "
8-Mar-21,$1.13 ,$1.18 ,$1.11 ,$1.12 ,"$3,557,114,310 ","$35,719,914,246 "
7-Mar-21,$1.13 ,$1.14 ,$1.11 ,$1.13 ,"$4,204,795,554 ","$36,209,148,044 "
6-Mar-21,$1.17 ,$1.18 ,$1.09 ,$1.13 ,"$5,348,048,001 ","$36,133,913,814 "
5-Mar-21,$1.11 ,$1.20 ,$1.04 ,$1.17 ,"$7,325,099,027 ","$37,332,335,359 "
4-Mar-21,$1.22 ,$1.23 ,$1.07 ,$1.11 ,"$7,164,490,225 ","$35,618,147,966 "
3-Mar-21,$1.23 ,$1.26 ,$1.21 ,$1.22 ,"$4,937,160,429 ","$38,868,096,418 "
2-Mar-21,$1.29 ,$1.30 ,$1.19 ,$1.23 ,"$8,118,255,106 ","$39,155,277,835 "
1-Mar-21,$1.31 ,$1.34 ,$1.24 ,$1.29 ,"$9,775,330,113 ","$41,289,607,566 "
28-Feb-21,$1.32 ,$1.36 ,$1.17 ,$1.31 ,"$15,732,556,180 ","$40,696,967,235 "
27-Feb-21,$1.24 ,$1.48 ,$1.23 ,$1.32 ,"$19,141,980,288 ","$41,219,695,427 "
26-Feb-21,$1.08 ,$1.29 ,$1.00 ,$1.24 ,"$14,884,142,109 ","$38,613,872,246 "
25-Feb-21,$1.05 ,$1.17 ,$1.02 ,$1.08 ,"$8,248,286,269 ","$33,573,986,145 "
24-Feb-21,$0.95 ,$1.07 ,$0.90 ,$1.05 ,"$8,481,334,623 ","$32,719,650,909 "
23-Feb-21,$1.10 ,$1.13 ,$0.82 ,$0.95 ,"$11,201,900,117 ","$29,703,373,313 "
22-Feb-21,$1.10 ,$1.13 ,$0.85 ,$1.10 ,"$10,562,051,439 ","$34,197,312,215 "
21-Feb-21,$1.12 ,$1.15 ,$1.08 ,$1.10 ,"$7,042,361,464 ","$34,239,897,895 "
20-Feb-21,$0.93 ,$1.19 ,$0.92 ,$1.12 ,"$11,454,890,463 ","$34,938,012,154 "
19-Feb-21,$0.91 ,$0.94 ,$0.89 ,$0.93 ,"$4,582,877,243 ","$28,861,468,234 "
18-Feb-21,$0.89 ,$0.96 ,$0.89 ,$0.91 ,"$4,918,032,802 ","$28,440,499,325 "
17-Feb-21,$0.87 ,$0.90 ,$0.83 ,$0.89 ,"$5,841,828,077 ","$27,718,724,943 "
16-Feb-21,$0.86 ,$0.90 ,$0.84 ,$0.87 ,"$6,948,621,246 ","$27,097,447,122 "
15-Feb-21,$0.85 ,$0.91 ,$0.72 ,$0.86 ,"$8,979,888,270 ","$26,788,220,383 "
14-Feb-21,$0.91 ,$0.91 ,$0.82 ,$0.85 ,"$7,159,401,195 ","$26,396,411,405 "
13-Feb-21,$0.93 ,$0.95 ,$0.83 ,$0.91 ,"$7,532,474,270 ","$28,179,179,477 "
12-Feb-21,$0.93 ,$0.95 ,$0.87 ,$0.93 ,"$8,035,829,513 ","$28,797,323,576 "
11-Feb-21,$0.93 ,$0.97 ,$0.87 ,$0.93 ,"$10,627,183,208 ","$28,864,337,307 "
10-Feb-21,$0.70 ,$0.94 ,$0.70 ,$0.93 ,"$12,667,653,585 ","$28,944,519,827 "
9-Feb-21,$0.68 ,$0.71 ,$0.67 ,$0.70 ,"$5,885,048,712 ","$21,888,135,138 "
8-Feb-21,$0.66 ,$0.72 ,$0.63 ,$0.68 ,"$9,056,514,741 ","$21,234,605,388 "
7-Feb-21,$0.63 ,$0.70 ,$0.59 ,$0.66 ,"$11,252,055,620 ","$20,634,977,899 "
6-Feb-21,$0.54 ,$0.66 ,$0.52 ,$0.63 ,"$8,109,402,422 ","$19,535,078,373 "
5-Feb-21,$0.44 ,$0.56 ,$0.44 ,$0.54 ,"$6,808,411,307 ","$16,734,586,379 "
4-Feb-21,$0.44 ,$0.45 ,$0.41 ,$0.44 ,"$3,553,059,568 ","$13,722,204,142 "
3-Feb-21,$0.43 ,$0.45 ,$0.42 ,$0.44 ,"$3,648,896,567 ","$13,733,039,801 "
2-Feb-21,$0.40 ,$0.45 ,$0.39 ,$0.43 ,"$6,504,904,709 ","$13,261,606,049 "
1-Feb-21,$0.34 ,$0.42 ,$0.33 ,$0.40 ,"$3,838,085,989 ","$12,508,252,626 "
31-Jan-21,$0.36 ,$0.38 ,$0.34 ,$0.34 ,"$2,455,679,992 ","$10,730,622,858 "
30-Jan-21,$0.35 ,$0.37 ,$0.34 ,$0.36 ,"$2,866,173,269 ","$11,281,969,894 "
29-Jan-21,$0.35 ,$0.37 ,$0.33 ,$0.35 ,"$3,367,098,095 ","$10,831,223,506 "
28-Jan-21,$0.31 ,$0.35 ,$0.31 ,$0.35 ,"$2,863,036,709 ","$10,768,923,912 "
27-Jan-21,$0.34 ,$0.34 ,$0.31 ,$0.31 ,"$2,666,764,973 ","$9,740,709,695 "
26-Jan-21,$0.34 ,$0.35 ,$0.33 ,$0.34 ,"$2,557,745,015 ","$10,709,963,534 "
25-Jan-21,$0.35 ,$0.36 ,$0.34 ,$0.34 ,"$2,339,817,092 ","$10,699,148,306 "
24-Jan-21,$0.35 ,$0.37 ,$0.34 ,$0.35 ,"$2,539,663,711 ","$11,010,118,427 "
23-Jan-21,$0.35 ,$0.36 ,$0.34 ,$0.35 ,"$2,781,033,956 ","$10,753,827,794 "
22-Jan-21,$0.31 ,$0.36 ,$0.28 ,$0.35 ,"$4,066,222,238 ","$10,876,193,809 "
21-Jan-21,$0.38 ,$0.38 ,$0.30 ,$0.31 ,"$3,567,902,823 ","$9,651,363,869 "
20-Jan-21,$0.37 ,$0.38 ,$0.33 ,$0.38 ,"$3,281,600,988 ","$11,679,436,460 "
19-Jan-21,$0.37 ,$0.38 ,$0.36 ,$0.37 ,"$2,957,453,653 ","$11,484,768,156 "
18-Jan-21,$0.38 ,$0.40 ,$0.37 ,$0.37 ,"$3,480,282,508 ","$11,556,043,622 "
17-Jan-21,$0.35 ,$0.40 ,$0.34 ,$0.38 ,"$5,617,481,334 ","$11,818,146,766 "
16-Jan-21,$0.30 ,$0.37 ,$0.30 ,$0.35 ,"$4,476,161,885 ","$10,965,408,630 "
15-Jan-21,$0.31 ,$0.33 ,$0.28 ,$0.30 ,"$3,171,984,602 ","$9,412,470,214 "
14-Jan-21,$0.31 ,$0.32 ,$0.30 ,$0.31 ,"$2,686,785,564 ","$9,657,183,562 "
13-Jan-21,$0.29 ,$0.31 ,$0.27 ,$0.31 ,"$2,656,935,144 ","$9,757,153,488 "
12-Jan-21,$0.28 ,$0.31 ,$0.27 ,$0.29 ,"$4,037,298,875 ","$8,929,377,217 "
11-Jan-21,$0.30 ,$0.30 ,$0.23 ,$0.28 ,"$4,768,803,200 ","$8,570,417,665 "
10-Jan-21,$0.33 ,$0.34 ,$0.28 ,$0.30 ,"$3,732,911,206 ","$9,486,050,469 "
9-Jan-21,$0.31 ,$0.34 ,$0.30 ,$0.33 ,"$3,655,608,663 ","$10,359,612,261 "
8-Jan-21,$0.30 ,$0.32 ,$0.27 ,$0.31 ,"$4,560,690,774 ","$9,507,877,119 "
7-Jan-21,$0.33 ,$0.35 ,$0.28 ,$0.30 ,"$5,149,188,552 ","$9,333,113,824 "
6-Jan-21,$0.26 ,$0.35 ,$0.26 ,$0.33 ,"$6,170,988,900 ","$10,326,186,774 "
5-Jan-21,$0.22 ,$0.26 ,$0.21 ,$0.26 ,"$4,097,207,384 ","$8,036,779,511 "
4-Jan-21,$0.21 ,$0.24 ,$0.19 ,$0.22 ,"$3,260,699,086 ","$6,992,916,199 "
3-Jan-21,$0.18 ,$0.21 ,$0.17 ,$0.20 ,"$2,303,857,909 ","$6,377,915,102 "
2-Jan-21,$0.18 ,$0.18 ,$0.17 ,$0.18 ,"$1,408,849,504 ","$5,520,054,873 "
1-Jan-21,$0.18 ,$0.18 ,$0.17 ,$0.18 ,"$1,122,218,004 ","$5,455,571,953 "
31-Dec-20,$0.18 ,$0.19 ,$0.18 ,$0.18 ,"$1,132,268,397 ","$5,643,713,241 "
30-Dec-20,$0.19 ,$0.19 ,$0.18 ,$0.18 ,"$1,849,432,295 ","$5,725,936,828 "
29-Dec-20,$0.18 ,$0.20 ,$0.17 ,$0.19 ,"$2,967,669,490 ","$5,978,703,149 "
28-Dec-20,$0.15 ,$0.18 ,$0.15 ,$0.18 ,"$1,732,151,279 ","$5,498,652,274 "
27-Dec-20,$0.16 ,$0.17 ,$0.15 ,$0.15 ,"$1,578,354,821 ","$4,804,453,144 "
26-Dec-20,$0.16 ,$0.16 ,$0.15 ,$0.16 ,"$1,191,970,341 ","$4,910,288,580 "
25-Dec-20,$0.15 ,$0.17 ,$0.15 ,$0.16 ,"$1,119,917,804 ","$4,902,200,882 "
24-Dec-20,$0.14 ,$0.15 ,$0.13 ,$0.15 ,"$1,470,292,431 ","$4,756,584,656 "
23-Dec-20,$0.16 ,$0.16 ,$0.13 ,$0.14 ,"$1,484,453,887 ","$4,243,561,035 "
22-Dec-20,$0.15 ,$0.16 ,$0.15 ,$0.16 ,"$1,138,400,653 ","$4,859,123,318 "
21-Dec-20,$0.16 ,$0.17 ,$0.15 ,$0.15 ,"$1,139,902,286 ","$4,749,512,291 "
20-Dec-20,$0.16 ,$0.17 ,$0.16 ,$0.16 ,"$729,191,687 ","$5,039,863,587 "
19-Dec-20,$0.16 ,$0.17 ,$0.16 ,$0.16 ,"$586,684,841 ","$5,124,648,592 "
18-Dec-20,$0.16 ,$0.17 ,$0.16 ,$0.16 ,"$1,101,018,945 ","$5,133,191,975 "
17-Dec-20,$0.17 ,$0.17 ,$0.16 ,$0.16 ,"$1,188,727,265 ","$5,086,350,899 "
16-Dec-20,$0.15 ,$0.17 ,$0.15 ,$0.17 ,"$976,699,799 ","$5,214,107,174 "
15-Dec-20,$0.16 ,$0.16 ,$0.15 ,$0.15 ,"$607,184,173 ","$4,800,812,312 "
14-Dec-20,$0.15 ,$0.16 ,$0.15 ,$0.16 ,"$587,078,385 ","$4,915,534,755 "
13-Dec-20,$0.14 ,$0.16 ,$0.14 ,$0.15 ,"$675,025,745 ","$4,790,208,946 "
12-Dec-20,$0.14 ,$0.15 ,$0.14 ,$0.14 ,"$519,780,651 ","$4,494,503,217 "
11-Dec-20,$0.14 ,$0.14 ,$0.14 ,$0.14 ,"$704,854,539 ","$4,338,604,376 "
10-Dec-20,$0.15 ,$0.15 ,$0.14 ,$0.14 ,"$798,550,525 ","$4,417,795,610 "
9-Dec-20,$0.14 ,$0.15 ,$0.13 ,$0.15 ,"$1,320,752,603 ","$4,609,780,641 "
8-Dec-20,$0.15 ,$0.15 ,$0.14 ,$0.14 ,"$939,164,987 ","$4,384,632,224 "
7-Dec-20,$0.16 ,$0.16 ,$0.15 ,$0.15 ,"$789,426,236 ","$4,795,379,168 "
6-Dec-20,$0.16 ,$0.16 ,$0.15 ,$0.16 ,"$886,137,949 ","$4,942,739,301 "
5-Dec-20,$0.15 ,$0.16 ,$0.15 ,$0.16 ,"$1,036,100,099 ","$4,967,663,076 "
4-Dec-20,$0.16 ,$0.16 ,$0.15 ,$0.15 ,"$1,200,621,758 ","$4,612,149,974 "
3-Dec-20,$0.16 ,$0.17 ,$0.16 ,$0.16 ,"$1,287,927,035 ","$5,109,042,857 "
2-Dec-20,$0.16 ,$0.16 ,$0.15 ,$0.16 ,"$1,367,595,805 ","$4,933,112,086 "
1-Dec-20,$0.17 ,$0.17 ,$0.15 ,$0.16 ,"$2,071,556,994 ","$4,853,014,492 "
30-Nov-20,$0.17 ,$0.17 ,$0.16 ,$0.17 ,"$2,151,589,402 ","$5,329,823,912 "
29-Nov-20,$0.16 ,$0.17 ,$0.16 ,$0.17 ,"$1,731,327,207 ","$5,184,554,213 "
28-Nov-20,$0.14 ,$0.17 ,$0.14 ,$0.16 ,"$1,932,319,047 ","$5,127,054,700 "
27-Nov-20,$0.14 ,$0.14 ,$0.13 ,$0.14 ,"$1,505,708,870 ","$4,387,736,333 "
26-Nov-20,$0.16 ,$0.16 ,$0.12 ,$0.14 ,"$2,523,183,036 ","$4,302,273,183 "
25-Nov-20,$0.17 ,$0.17 ,$0.15 ,$0.16 ,"$1,773,041,979 ","$4,827,479,500 "
24-Nov-20,$0.15 ,$0.18 ,$0.15 ,$0.17 ,"$2,566,224,959 ","$5,174,709,739 "
23-Nov-20,$0.14 ,$0.16 ,$0.14 ,$0.15 ,"$2,203,606,418 ","$4,776,075,388 "
22-Nov-20,$0.13 ,$0.15 ,$0.12 ,$0.14 ,"$2,294,032,112 ","$4,503,848,489 "
21-Nov-20,$0.12 ,$0.13 ,$0.12 ,$0.13 ,"$1,385,060,442 ","$4,136,248,611 "
20-Nov-20,$0.11 ,$0.12 ,$0.11 ,$0.12 ,"$688,553,865 ","$3,678,295,392 "
19-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.11 ,"$590,674,105 ","$3,293,756,213 "
18-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.11 ,"$692,683,324 ","$3,310,449,577 "
17-Nov-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$622,568,575 ","$3,409,932,700 "
16-Nov-20,$0.10 ,$0.10 ,$0.10 ,$0.10 ,"$400,498,894 ","$3,235,940,749 "
15-Nov-20,$0.10 ,$0.11 ,$0.10 ,$0.10 ,"$358,303,858 ","$3,127,773,189 "
14-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.10 ,"$432,474,021 ","$3,241,970,358 "
13-Nov-20,$0.10 ,$0.11 ,$0.10 ,$0.11 ,"$477,838,893 ","$3,310,080,126 "
12-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.10 ,"$634,274,545 ","$3,252,034,178 "
11-Nov-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$631,585,357 ","$3,296,832,659 "
10-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.11 ,"$700,753,239 ","$3,291,865,465 "
9-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.11 ,"$802,272,882 ","$3,276,933,037 "
8-Nov-20,$0.10 ,$0.11 ,$0.10 ,$0.11 ,"$625,787,081 ","$3,317,245,143 "
7-Nov-20,$0.11 ,$0.11 ,$0.10 ,$0.10 ,"$861,840,304 ","$3,154,155,667 "
6-Nov-20,$0.10 ,$0.11 ,$0.10 ,$0.11 ,"$717,731,180 ","$3,394,525,417 "
5-Nov-20,$0.10 ,$0.10 ,$0.09 ,$0.10 ,"$554,496,502 ","$3,017,735,497 "
4-Nov-20,$0.09 ,$0.10 ,$0.09 ,$0.10 ,"$1,041,738,046 ","$2,967,168,445 "
3-Nov-20,$0.09 ,$0.09 ,$0.09 ,$0.09 ,"$859,629,132 ","$2,906,977,496 "
2-Nov-20,$0.10 ,$0.10 ,$0.09 ,$0.09 ,"$817,756,720 ","$2,866,799,007 "
1-Nov-20,$0.09 ,$0.10 ,$0.09 ,$0.10 ,"$609,565,849 ","$3,055,149,297 "
31-Oct-20,$0.09 ,$0.10 ,$0.09 ,$0.09 ,"$662,592,019 ","$2,895,202,549 "
30-Oct-20,$0.10 ,$0.10 ,$0.09 ,$0.09 ,"$855,782,606 ","$2,904,936,834 "
29-Oct-20,$0.10 ,$0.10 ,$0.10 ,$0.10 ,"$883,054,980 ","$2,967,374,456 "
28-Oct-20,$0.10 ,$0.10 ,$0.10 ,$0.10 ,"$876,721,856 ","$3,079,412,144 "
27-Oct-20,$0.10 ,$0.11 ,$0.10 ,$0.10 ,"$913,522,302 ","$3,199,198,208 "
26-Oct-20,$0.11 ,$0.11 ,$0.10 ,$0.10 ,"$880,221,833 ","$3,207,604,424 "
25-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$722,743,351 ","$3,308,833,127 "
24-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$868,194,497 ","$3,362,485,522 "
23-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$1,110,973,427 ","$3,362,726,011 "
22-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$933,335,641 ","$3,440,161,416 "
21-Oct-20,$0.10 ,$0.11 ,$0.10 ,$0.11 ,"$779,410,099 ","$3,303,738,303 "
20-Oct-20,$0.11 ,$0.11 ,$0.10 ,$0.10 ,"$707,955,236 ","$3,188,834,001 "
19-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$490,775,170 ","$3,381,215,174 "
18-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$432,851,135 ","$3,341,113,201 "
17-Oct-20,$0.10 ,$0.11 ,$0.10 ,$0.11 ,"$472,005,227 ","$3,301,145,173 "
16-Oct-20,$0.11 ,$0.11 ,$0.10 ,$0.10 ,"$553,561,875 ","$3,237,674,829 "
15-Oct-20,$0.11 ,$0.11 ,$0.10 ,$0.11 ,"$562,197,282 ","$3,317,690,625 "
14-Oct-20,$0.11 ,$0.11 ,$0.11 ,$0.11 ,"$713,264,193 ","$3,338,272,776 "
