Symbol,Date,High,Low,Open,Close,Volume,Adj Close
DOT,2020-08-19,3.0777838230133057,2.6928956508636475,2.7878572940826416,2.9000802040100098,48819867,2.9000802040100098
DOT,2020-08-20,3.090092658996582,2.7309186458587646,2.896923303604126,2.875028371810913,49313136,2.875028371810913
DOT,2020-08-21,4.510613441467285,2.8167619705200195,2.878570079803467,4.484690189361572,485801095,4.484690189361572
DOT,2020-08-22,4.487058162689209,3.716271162033081,4.487058162689209,3.9670658111572266,320749483,3.9670658111572266
DOT,2020-08-23,4.783158302307129,3.812669515609741,3.9874134063720703,4.602613925933838,407690170,4.602613925933838
DOT,2020-08-24,5.760775566101074,4.501222610473633,4.584953308105469,5.523393154144287,898847538,5.523393154144287
DOT,2020-08-25,6.554688453674316,5.136205196380615,5.54140567779541,6.081716537475586,1054351759,6.081716537475586
DOT,2020-08-26,6.789179801940918,5.3139262199401855,6.075772285461426,5.628337383270264,1289248953,5.628337383270264
DOT,2020-08-27,6.333745956420898,5.540963172912598,5.639485359191895,6.15995454788208,727162235,6.15995454788208
DOT,2020-08-28,6.562905788421631,6.042308807373047,6.175924777984619,6.159143447875977,527290028,6.159143447875977
DOT,2020-08-29,6.21950626373291,5.7499775886535645,6.153439998626709,5.869880676269531,485335136,5.869880676269531
DOT,2020-08-30,6.459376811981201,5.772965908050537,5.905917644500732,6.300020217895508,512604781,6.300020217895508
DOT,2020-08-31,6.838898181915283,6.172324180603027,6.298810005187988,6.288766384124756,601527408,6.288766384124756
DOT,2020-09-01,6.432652473449707,5.65744161605835,6.282686233520508,6.13946533203125,584155027,6.13946533203125
DOT,2020-09-02,6.318079471588135,5.682590007781982,6.131179332733154,5.747867584228516,763663456,5.747867584228516
DOT,2020-09-03,5.981394767761231,4.626719951629639,5.72661018371582,5.146038055419922,845787793,5.146038055419922
DOT,2020-09-21,4.208596229553223,3.918225049972534,4.085402011871338,4.174463272094727,673117343,4.174463272094727
DOT,2020-09-22,4.318419456481934,3.977660179138184,4.172699928283691,4.027708053588867,506491669,4.027708053588867
DOT,2020-09-23,4.410974025726318,3.995835065841675,4.018092155456543,4.382960796356201,390254720,4.382960796356201
DOT,2020-09-24,4.528383255004883,4.268145084381104,4.38314151763916,4.42352819442749,386655789,4.42352819442749
DOT,2020-09-25,4.474606990814209,4.249231815338135,4.4233808517456055,4.334268093109131,306278282,4.334268093109131
DOT,2020-09-26,4.361824989318848,4.144951343536377,4.334268093109131,4.302318096160889,293119417,4.302318096160889
DOT,2020-09-27,4.582999706268311,4.266204833984375,4.302318096160889,4.401093482971191,488750086,4.401093482971191
DOT,2020-09-28,4.603675842285156,4.368208408355713,4.404834747314453,4.500072956085205,464868721,4.500072956085205
DOT,2020-09-29,4.502008438110352,4.259804725646973,4.498006820678711,4.353696823120117,352534726,4.353696823120117
DOT,2020-09-30,4.578671932220459,4.26736307144165,4.353696823120117,4.346024036407471,400476985,4.346024036407471
DOT,2020-10-04,4.241446018218994,4.128239631652832,4.181024551391602,4.170382976531982,308852045,4.170382976531982
DOT,2020-10-05,4.193815231323242,3.642399549484253,4.171681880950928,3.755649328231812,613591683,3.755649328231812
DOT,2020-10-06,3.8873825073242183,3.628292798995972,3.755190372467041,3.8592638969421382,586290320,3.8592638969421382
DOT,2020-10-07,4.163750648498535,3.6701831817626953,3.862731695175171,4.117292404174805,573912568,4.117292404174805
DOT,2020-10-08,4.3548784255981445,4.030412197113037,4.120344161987305,4.273632049560547,457583964,4.273632049560547
DOT,2020-10-09,4.475800514221191,4.239729404449463,4.260406970977783,4.252955436706543,492038159,4.252955436706543
DOT,2020-10-10,4.334369659423828,4.1786208152771,4.258698463439941,4.262162208557129,388098954,4.262162208557129
DOT,2020-10-11,4.437003135681152,4.207902431488037,4.255739212036133,4.319948196411133,489608532,4.319948196411133
DOT,2020-10-12,4.344513893127441,4.157706737518311,4.3160786628723145,4.2494001388549805,420659946,4.2494001388549805
DOT,2020-10-13,4.358098030090332,4.093734264373779,4.25553035736084,4.1991143226623535,520198619,4.1991143226623535
DOT,2020-10-14,4.1922926902771,4.033811092376709,4.1922926902771,4.096810817718506,450623089,4.096810817718506
DOT,2020-10-15,4.157108306884766,3.839911937713623,4.100024223327637,3.909529447555542,443295515,3.909529447555542
DOT,2020-10-16,3.977368116378784,3.871610403060913,3.917128324508667,3.967252254486084,206453737,3.967252254486084
DOT,2020-10-17,4.121717929840088,3.960012197494507,3.968360185623169,4.104650974273682,204108300,4.104650974273682
DOT,2020-10-18,4.111243724822998,3.964165687561035,4.110964775085449,3.9905924797058105,249983724,3.9905924797058105
DOT,2020-10-19,4.138195514678955,3.875638723373413,3.989689588546753,3.9103434085845943,502694692,3.9103434085845943
DOT,2020-10-20,4.245580673217773,3.905340671539306,3.906003952026367,4.141119956970215,458018406,4.141119956970215
DOT,2020-10-21,4.331874847412109,4.131649971008301,4.140914916992188,4.268949508666992,367309225,4.268949508666992
DOT,2020-10-22,4.474157333374023,4.20227575302124,4.273909091949463,4.266849517822266,461816707,4.266849517822266
DOT,2020-10-23,4.430924892425537,4.244642734527588,4.266852855682373,4.355343818664551,310306551,4.355343818664551
DOT,2020-10-24,4.447239875793457,4.267938137054443,4.355343818664551,4.335230827331543,339106539,4.335230827331543
DOT,2020-10-26,4.73870849609375,4.304171085357666,4.335231304168701,4.727016448974609,722990809,4.727016448974609
DOT,2020-10-27,4.927780151367188,4.66053581237793,4.727016448974609,4.6839518547058105,820401908,4.6839518547058105
DOT,2020-10-28,4.774251937866211,4.262276649475098,4.683953762054443,4.365096569061279,649971737,4.365096569061279
DOT,2020-10-29,4.403780937194824,3.879251480102539,4.365097999572754,4.0533447265625,686597328,4.0533447265625
DOT,2020-10-30,4.156761169433594,3.9371871948242183,4.053277969360352,4.088113307952881,586577443,4.088113307952881
DOT,2020-10-31,4.27423095703125,4.072735786437988,4.088186264038086,4.181767463684082,318678917,4.181767463684082
DOT,2020-11-01,4.22561502456665,4.122063159942627,4.181673049926758,4.22561502456665,302861123,4.22561502456665
DOT,2020-11-02,4.261608123779297,3.985630750656128,4.22576904296875,4.030231475830078,503474044,4.030231475830078
DOT,2020-11-03,4.065160751342773,3.8863697052001953,4.030229091644287,4.025468349456787,413471120,4.025468349456787
DOT,2020-11-04,4.147281169891357,3.8941900730133057,4.025473594665527,4.09808349609375,836536271,4.09808349609375
DOT,2020-11-05,4.297353744506836,4.025676250457764,4.098083972930908,4.235194683074951,375265287,4.235194683074951
DOT,2020-11-06,4.633965015411377,4.206799030303955,4.235196590423584,4.579651832580566,463200955,4.579651832580566
DOT,2020-11-07,4.83839750289917,4.10651445388794,4.579651832580566,4.241959571838379,724809168,4.241959571838379
DOT,2020-11-08,4.426574230194092,4.14264440536499,4.241959571838379,4.372093200683594,393903989,4.372093200683594
DOT,2020-11-09,4.457684516906738,4.250327110290527,4.372092723846436,4.346767425537109,396903279,4.346767425537109
DOT,2020-11-10,4.498283863067627,4.308892250061035,4.346765995025635,4.415016174316406,379322634,4.415016174316406
DOT,2020-11-11,4.620404243469238,4.415018081665039,4.415018081665039,4.457201957702637,404513889,4.457201957702637
DOT,2020-11-12,4.471586227416992,4.320396423339844,4.45720100402832,4.399240016937256,367161906,4.399240016937256
DOT,2020-11-13,4.585021018981934,4.37412691116333,4.399240493774414,4.540119647979736,342519103,4.540119647979736
DOT,2020-11-14,4.550856590270996,4.370526313781738,4.540119647979736,4.465622425079346,331350626,4.465622425079346
DOT,2020-11-15,4.491476058959961,4.309564590454102,4.465622425079346,4.379988193511963,325439057,4.379988193511963
DOT,2020-11-16,4.589542388916016,4.345863342285156,4.379988193511963,4.485499858856201,445672647,4.485499858856201
DOT,2020-11-17,4.910906791687012,4.566730976104736,4.608518123626709,4.84466552734375,675069949,4.84466552734375
DOT,2020-11-18,4.927709579467773,4.526838302612305,4.844667911529541,4.679662704467773,671452167,4.679662704467773
DOT,2020-11-19,4.848308086395264,4.547363758087158,4.679657936096191,4.756766319274902,551607999,4.756766319274902
DOT,2020-11-20,5.45979642868042,4.752434730529785,4.756759166717529,5.23343563079834,1027776286,5.23343563079834
DOT,2020-11-21,5.806042671203613,5.141745090484619,5.23343563079834,5.7519211769104,1022750932,5.7519211769104
DOT,2020-11-22,5.834374904632568,5.223394393920898,5.7519211769104,5.481853008270264,1048639985,5.481853008270264
DOT,2020-11-23,5.939077377319336,5.422479152679443,5.481853485107422,5.906931877136231,997956276,5.906931877136231
DOT,2020-11-24,6.0756940841674805,5.624484062194824,5.90790605545044,5.7294464111328125,1113438978,5.7294464111328125
DOT,2020-11-25,5.816349983215332,5.183073043823242,5.729334831237793,5.309859752655029,1011116413,5.309859752655029
DOT,2020-11-26,5.365758895874023,4.459481239318848,5.308624744415283,4.804576873779297,1433368624,4.804576873779297
DOT,2020-11-27,5.068016529083252,4.52234411239624,4.805899620056152,4.782790184020996,864684858,4.782790184020996
DOT,2020-11-28,4.944545745849609,4.679183006286621,4.783547878265381,4.90047550201416,415083876,4.90047550201416
DOT,2020-11-29,5.200435638427734,4.81423282623291,4.901078701019287,5.190351963043213,451787953,5.190351963043213
DOT,2020-11-30,5.437084197998047,5.1463623046875,5.190307140350342,5.376430034637451,649773393,5.376430034637451
DOT,2020-12-01,5.530345916748047,5.0184407234191895,5.377254486083984,5.09356689453125,777715514,5.09356689453125
DOT,2020-12-02,5.532001972198486,5.030746936798096,5.0934672355651855,5.464157104492188,607216780,5.464157104492188
DOT,2020-12-03,5.564023494720459,5.338207244873047,5.464744567871094,5.4103684425354,354593131,5.4103684425354
DOT,2020-12-04,5.434474468231201,4.97195291519165,5.410146713256836,5.032713413238525,422944392,5.032713413238525
DOT,2020-12-05,5.190218925476074,4.892159938812256,5.029703617095947,5.188902854919434,408952852,5.188902854919434
DOT,2020-12-06,5.201379299163818,5.009243965148926,5.187959671020508,5.135868072509766,299285627,5.135868072509766
DOT,2020-12-07,5.154355049133301,5.018779277801514,5.134985446929932,5.060319900512695,242900962,5.060319900512695
DOT,2020-12-08,5.067212104797363,4.712739944458008,5.060633659362793,4.733347415924072,398505417,4.733347415924072
DOT,2020-12-09,4.936303615570068,4.628308773040772,4.733149528503418,4.861896991729736,477599466,4.861896991729736
