Symbol,Date,High,Low,Open,Close,Volume,Adj Close
BNB,2019-04-29,22.34996223449707,21.428401947021484,21.70277404785156,22.127836227416992,190326179,22.127836227416992
BNB,2019-04-30,22.21676254272461,21.636343002319336,22.134750366210934,21.95362091064453,180070221,21.95362091064453
BNB,2019-05-01,23.96310806274414,21.834434509277344,21.954395294189453,23.591930389404297,228233321,23.591930389404297
BNB,2019-05-02,23.93054962158203,23.13051414489746,23.58250617980957,23.7496280670166,218859579,23.7496280670166
BNB,2019-05-03,23.76667594909668,22.54578018188477,23.7496280670166,22.88483238220215,193177736,22.88483238220215
BNB,2019-05-04,23.09173011779785,22.64362335205078,22.893596649169922,23.01995277404785,171107466,23.01995277404785
BNB,2019-05-05,23.01731109619141,21.619482040405273,23.01731109619141,22.20663452148437,175856220,22.20663452148437
BNB,2019-05-06,22.47171211242676,20.66193389892578,22.18585777282715,20.86417961120605,171922295,20.86417961120605
BNB,2019-05-07,21.35116577148437,19.79779815673828,20.779163360595703,20.75267601013184,247852849,20.75267601013184
BNB,2019-05-08,20.893394470214844,18.660295486450195,20.75267601013184,18.82835578918457,204395709,18.82835578918457
BNB,2019-05-09,20.010854721069336,18.46708869934082,18.799280166625977,19.598108291625977,209097573,19.598108291625977
BNB,2019-05-10,21.935243606567386,19.08450508117676,19.598108291625977,21.049442291259766,298063616,21.049442291259766
BNB,2019-05-11,21.46531105041504,20.330961227416992,21.0792236328125,20.830297470092773,239206084,20.830297470092773
BNB,2019-05-12,24.525524139404297,20.75253677368164,20.830297470092773,23.81102752685547,404049210,23.81102752685547
BNB,2019-05-13,24.484397888183594,22.93557929992676,23.88562774658203,23.62641906738281,328207185,23.62641906738281
BNB,2019-05-14,27.14052963256836,23.60710906982422,23.64679908752441,26.894939422607425,357899657,26.894939422607425
BNB,2019-05-15,27.64845466613769,25.44980812072754,26.788618087768555,26.3258056640625,368906500,26.3258056640625
BNB,2019-05-16,26.605472564697266,23.48943328857422,26.31808662414551,25.68257141113281,398169924,25.68257141113281
BNB,2019-05-17,28.41995048522949,25.277442932128906,25.68257141113281,28.39679336547852,470683583,28.39679336547852
BNB,2019-05-18,29.917760848999023,27.15608024597168,28.37143325805664,29.412843704223636,494423260,29.412843704223636
BNB,2019-05-19,29.43369483947754,28.04008865356445,29.399864196777344,29.30538749694824,457260435,29.30538749694824
BNB,2019-05-20,32.428184509277344,28.351640701293945,29.309579849243164,32.00737762451172,742382920,32.00737762451172
BNB,2019-05-21,32.21762084960937,30.97856330871582,32.028797149658196,31.42204284667969,534057314,31.42204284667969
BNB,2019-05-22,32.20209503173828,30.44655036926269,31.36412811279297,31.515735626220703,536619660,31.515735626220703
BNB,2019-05-23,34.34823226928711,31.287281036376953,31.53371238708496,33.841392517089844,648459287,33.841392517089844
BNB,2019-05-24,35.32609939575195,33.558582305908196,33.841392517089844,35.0531005859375,637380073,35.0531005859375
BNB,2019-05-25,35.082748413085945,33.22774887084961,35.046131134033196,34.10485076904297,611208604,34.10485076904297
BNB,2019-05-26,35.29207229614258,33.27457046508789,34.059341430664055,33.680679321289055,598117911,33.680679321289055
BNB,2019-05-27,34.63982391357422,32.89192581176758,33.712989807128906,33.360946655273445,516116377,33.360946655273445
BNB,2019-05-28,33.88246917724609,31.90885162353516,33.346935272216804,33.744354248046875,564894524,33.744354248046875
BNB,2019-05-29,35.50450134277344,31.48468780517578,33.78000259399414,32.291065216064446,517229671,32.291065216064446
BNB,2019-05-30,32.752517700195305,31.383708953857425,32.291065216064446,32.748165130615234,503989734,32.748165130615234
BNB,2019-05-31,33.761367797851555,32.53577041625977,32.74763870239258,33.01364898681641,572703757,33.01364898681641
BNB,2019-06-01,33.76331329345703,32.626388549804695,33.01364898681641,33.17404937744141,461362658,33.17404937744141
BNB,2019-06-02,33.197383880615234,31.196792602539066,33.187713623046875,31.391956329345703,417996141,31.391956329345703
BNB,2019-06-03,31.41836929321289,29.183624267578125,31.376373291015625,29.380624771118164,421064886,29.380624771118164
BNB,2019-06-04,31.18468475341797,29.259868621826172,29.41511344909668,31.00626373291016,464095694,31.00626373291016
BNB,2019-06-05,32.120738983154304,30.220802307128906,30.992431640625,31.48010444641113,416584078,31.48010444641113
BNB,2019-06-06,32.1844482421875,31.33623123168945,31.47221946716309,31.587482452392575,342881981,31.587482452392575
BNB,2019-06-07,32.28679656982422,31.431737899780273,31.6062068939209,32.06632232666016,428041268,32.06632232666016
BNB,2019-06-08,32.149795532226555,30.49247932434082,32.06307601928711,30.55828666687012,336574887,30.55828666687012
BNB,2019-06-09,32.13136672973633,30.1866397857666,30.54628944396973,32.064727783203125,459590416,32.064727783203125
BNB,2019-06-10,32.32378387451172,31.395395278930664,32.07216262817383,32.262657165527344,393897651,32.262657165527344
BNB,2019-06-11,34.76551055908203,32.186485290527344,32.28945541381836,34.686386108398445,547786335,34.686386108398445
BNB,2019-06-12,35.99935531616211,34.34952926635742,34.60131072998047,35.143142700195305,512885462,35.143142700195305
BNB,2019-06-13,35.26723098754883,30.942670822143555,35.13095474243164,33.07638168334961,737850145,33.07638168334961
BNB,2019-06-14,33.962417602539055,32.367481231689446,33.059005737304695,32.825862884521484,489033316,32.825862884521484
BNB,2019-06-15,33.375110626220696,32.11668014526367,32.825862884521484,32.402725219726555,389404410,32.402725219726555
BNB,2019-06-16,34.197742462158196,32.381484985351555,32.389389038085945,33.917877197265625,439337220,33.917877197265625
BNB,2019-06-17,35.106651306152344,33.87807846069336,33.927719116210945,34.339508056640625,484975596,34.339508056640625
BNB,2019-06-18,35.676551818847656,34.362247467041016,34.362247467041016,35.28719711303711,509791358,35.28719711303711
BNB,2019-06-19,36.98574447631836,34.51285552978516,35.30382537841797,36.7260627746582,636578809,36.7260627746582
BNB,2019-06-20,38.89468383789063,36.33510208129883,36.69312286376953,38.81591796875,438604247,38.81591796875
BNB,2019-06-21,39.56653594970703,37.54461669921875,38.81233596801758,37.79975509643555,428828573,37.79975509643555
BNB,2019-06-22,38.33820724487305,37.02869415283203,37.8321533203125,37.134727478027344,369969675,37.134727478027344
BNB,2019-06-23,37.62824630737305,35.94427490234375,37.134727478027344,37.43363952636719,329001838,37.43363952636719
BNB,2019-06-24,37.39304733276367,35.76860427856445,37.39304733276367,36.0082893371582,293163090,36.0082893371582
BNB,2019-06-25,37.73226165771485,34.34766387939453,36.0082893371582,35.69831085205078,444226052,35.69831085205078
BNB,2019-06-26,35.82721710205078,32.76325225830078,35.72651290893555,33.82358932495117,375392572,33.82358932495117
BNB,2019-06-27,34.77465057373047,33.375316619873054,33.86539077758789,34.549739837646484,337534352,34.549739837646484
BNB,2019-06-28,35.528324127197266,33.284141540527344,34.586788177490234,35.360107421875,369705514,35.360107421875
BNB,2019-06-29,35.39889144897461,32.442481994628906,35.39889144897461,32.442481994628906,286632252,32.442481994628906
BNB,2019-06-30,33.93407440185547,31.68918418884277,32.442481994628906,32.922298431396484,290190904,32.922298431396484
BNB,2019-07-01,33.460800170898445,30.87782287597656,32.9244384765625,32.00923538208008,348029977,32.00923538208008
BNB,2019-07-02,33.087203979492195,31.79888916015625,32.03412628173828,32.66749954223633,248895676,32.66749954223633
BNB,2019-07-03,34.313125610351555,32.375900268554695,32.691104888916016,32.893325805664055,348186707,32.893325805664055
BNB,2019-07-04,33.64065933227539,32.44529342651367,32.999282836914055,32.713165283203125,232575484,32.713165283203125
BNB,2019-07-05,33.31924057006836,32.47943878173828,32.711334228515625,32.530941009521484,187247411,32.530941009521484
BNB,2019-07-06,33.492958068847656,32.45066070556641,32.52163314819336,33.24106216430664,198859381,33.24106216430664
BNB,2019-07-07,34.25031280517578,33.097660064697266,33.263500213623054,33.469680786132805,257698795,33.469680786132805
BNB,2019-07-08,33.95130157470703,32.53319931030273,33.47127914428711,32.70764923095703,210904382,32.70764923095703
BNB,2019-07-09,32.97499847412109,30.956918716430664,32.70317840576172,31.47737693786621,270511687,31.47737693786621
BNB,2019-07-10,31.79955291748047,28.91305351257324,31.50398254394531,29.64197158813477,251161946,29.64197158813477
BNB,2019-07-11,32.21329116821289,29.34087371826172,29.653322219848636,31.6943302154541,417842730,31.6943302154541
BNB,2019-07-12,32.393665313720696,30.508289337158203,31.71049690246582,31.506933212280273,273938894,31.506933212280273
BNB,2019-07-13,31.648866653442386,28.85169982910156,31.546743392944336,28.92428207397461,299523499,28.92428207397461
BNB,2019-07-14,29.0072078704834,27.248016357421875,28.93121719360352,28.39344787597656,384045964,28.39344787597656
BNB,2019-07-15,29.29675483703613,25.49794960021973,28.37727928161621,25.52500915527344,439515318,25.52500915527344
BNB,2019-07-16,27.948087692260746,24.903644561767575,25.51922035217285,27.219600677490234,572389805,27.219600677490234
BNB,2019-07-17,29.15920066833496,26.937095642089844,27.25773429870605,28.92281150817871,711895799,28.92281150817871
BNB,2019-07-18,29.77911376953125,28.42498207092285,28.92281150817871,29.07839393615723,483963124,29.07839393615723
BNB,2019-07-19,31.18545341491699,29.06561088562012,29.08566474914551,30.872243881225586,367891866,30.872243881225586
BNB,2019-07-20,31.31201934814453,29.64069747924805,30.92316436767578,30.5195426940918,285097790,30.5195426940918
BNB,2019-07-21,32.1058349609375,29.81192779541016,30.53754806518555,30.63458633422852,416965642,30.63458633422852
BNB,2019-07-22,30.762943267822266,29.25984001159668,30.64238929748535,29.58519554138184,324109274,29.58519554138184
BNB,2019-07-23,29.632328033447266,28.21121406555176,29.57537651062012,29.16371726989746,265315497,29.16371726989746
BNB,2019-07-24,29.547565460205078,28.69722557067871,29.13006591796875,29.00243186950684,248126220,29.00243186950684
BNB,2019-07-25,29.1534366607666,28.544099807739254,28.99356842041016,28.979188919067386,231263489,28.979188919067386
BNB,2019-07-26,29.358539581298828,27.57946968078613,28.979188919067386,27.8856258392334,191655093,27.8856258392334
BNB,2019-07-27,27.93096160888672,26.969505310058594,27.89958953857422,27.83517074584961,163990878,27.83517074584961
BNB,2019-07-28,27.87560844421387,27.03717041015625,27.812122344970703,27.20327186584473,146207597,27.20327186584473
BNB,2019-07-29,27.231943130493164,26.59256172180176,27.224409103393555,26.94230461120605,148410035,26.94230461120605
BNB,2019-07-30,27.75824546813965,26.93766975402832,26.96240997314453,27.64455795288086,202950576,27.64455795288086
BNB,2019-07-31,28.82418441772461,27.5743465423584,27.6221981048584,28.773273468017575,287326494,28.773273468017575
BNB,2019-08-01,28.781208038330078,27.81726264953613,28.781208038330078,28.038482666015625,197026849,28.038482666015625
BNB,2019-08-02,28.425188064575195,27.740436553955078,28.08447265625,27.88986015319824,153702445,27.88986015319824
BNB,2019-08-03,28.072528839111328,27.35978889465332,27.882740020751953,27.556161880493164,136844756,27.556161880493164
BNB,2019-08-04,28.334510803222656,27.495439529418945,27.54244613647461,28.01187896728516,183750146,28.01187896728516
BNB,2019-08-05,28.42918968200684,27.349714279174805,28.04266357421875,27.63808822631836,192614971,27.63808822631836
BNB,2019-08-06,29.6058406829834,27.43950462341309,27.639204025268555,29.35436820983887,314659493,29.35436820983887
BNB,2019-08-07,31.301610946655273,29.034807205200195,29.368263244628906,30.83284568786621,404379079,30.83284568786621
BNB,2019-08-08,31.17804336547852,29.912599563598636,30.867420196533203,29.96147346496582,222912268,29.96147346496582
BNB,2019-08-09,30.0481014251709,29.16697883605957,29.943946838378906,29.68185806274414,248736115,29.68185806274414
BNB,2019-08-10,30.29446220397949,29.511613845825195,29.68372917175293,30.05725479125977,263951565,30.05725479125977
BNB,2019-08-11,30.476917266845703,29.847007751464844,30.08245086669922,30.166881561279297,278357603,30.166881561279297
BNB,2019-08-12,30.356313705444336,29.273386001586914,30.16803550720215,29.466278076171875,241841209,29.466278076171875
BNB,2019-08-13,29.47153091430664,27.10071563720703,29.46153450012207,27.105581283569336,227534067,27.105581283569336
BNB,2019-08-14,28.17516326904297,26.697917938232425,27.096399307250977,28.04344749450684,248072109,28.04344749450684
BNB,2019-08-15,28.08271408081055,26.897260665893555,28.05899429321289,27.64457130432129,203654965,27.64457130432129
BNB,2019-08-16,27.939247131347656,27.137725830078125,27.65212821960449,27.48052215576172,196083314,27.48052215576172
BNB,2019-08-17,28.100086212158203,27.18069839477539,27.49461555480957,27.93244552612305,229491438,27.93244552612305
BNB,2019-08-18,29.056501388549805,27.818151473999023,27.94526481628418,28.80900382995605,259250527,28.80900382995605
BNB,2019-08-19,28.814861297607425,28.05715560913086,28.814861297607425,28.167490005493164,209875661,28.167490005493164
BNB,2019-08-20,28.166189193725586,26.59328651428223,28.166189193725586,26.993715286254886,198468093,26.993715286254886
BNB,2019-08-21,27.445281982421875,26.42941474914551,26.993715286254886,27.089191436767575,193368566,27.089191436767575
BNB,2019-08-22,27.39027976989746,26.85284805297852,27.089191436767575,27.17053031921387,195437616,27.17053031921387
BNB,2019-08-23,27.16345024108887,26.23466682434082,27.16345024108887,26.495662689208984,164452279,26.495662689208984
BNB,2019-08-24,26.53139686584473,25.87463188171387,26.486661911010746,26.1318473815918,165296408,26.1318473815918
BNB,2019-08-25,27.07545661926269,25.858333587646484,26.141944885253906,26.10832977294922,277691463,26.10832977294922
BNB,2019-08-26,26.14626502990723,25.095142364501953,26.123910903930664,25.68897819519043,196715449,25.68897819519043
BNB,2019-08-27,26.01761054992676,23.68896293640137,25.697509765625,23.70286750793457,206092745,23.70286750793457
BNB,2019-08-28,23.68764686584473,21.823617935180664,23.68764686584473,21.889606475830078,200824073,21.889606475830078
BNB,2019-08-29,22.620027542114254,21.642433166503906,21.889606475830078,22.21885681152344,196253457,22.21885681152344
BNB,2019-08-30,22.44065284729004,21.1903076171875,22.21199607849121,21.265914916992188,167589166,21.265914916992188
BNB,2019-08-31,21.783531188964844,21.17132377624512,21.25872802734375,21.56867027282715,173772205,21.56867027282715
BNB,2019-09-01,22.885141372680664,21.20372009277344,21.56867027282715,22.767133712768555,237417710,22.767133712768555
BNB,2019-09-02,22.92913246154785,22.365453720092773,22.760757446289066,22.51453971862793,181166381,22.51453971862793
BNB,2019-09-03,22.672157287597656,21.672555923461914,22.527362823486328,21.79630851745605,148909991,21.79630851745605
BNB,2019-09-04,23.535213470458984,21.573095321655273,21.815975189208984,22.761098861694336,259054353,22.761098861694336
BNB,2019-09-05,23.42207908630371,21.81948471069336,22.761098861694336,22.153148651123047,240129733,22.153148651123047
BNB,2019-09-06,22.670440673828125,22.07392692565918,22.144773483276367,22.54897689819336,203280778,22.54897689819336
BNB,2019-09-07,22.82567405700684,22.377656936645508,22.56915283203125,22.56168937683105,175027324,22.56168937683105
BNB,2019-09-08,22.65072822570801,21.980152130126953,22.56902313232422,22.287389755249023,155543678,22.287389755249023
BNB,2019-09-09,22.41229820251465,21.63162612915039,22.28595542907715,21.9111442565918,139754246,21.9111442565918
