Symbol,Date,High,Low,Open,Close,Volume,Adj Close
XRP,2019-01-01,0.3647710084915161,0.3504019975662231,0.352512001991272,0.3647710084915161,449347622,0.3647710084915161
XRP,2019-01-02,0.3780210018157959,0.3595739901065826,0.3656750023365021,0.3752430081367492,543216669,0.3752430081367492
XRP,2019-01-03,0.3745050132274627,0.3576749861240387,0.3745050132274627,0.3602240085601806,438873803,0.3602240085601806
XRP,2019-01-04,0.3646419942378998,0.3527849912643432,0.3597530126571655,0.3567470014095306,450633876,0.3567470014095306
XRP,2019-01-05,0.361068993806839,0.3539870083332062,0.356346994638443,0.3552750051021576,452090239,0.3552750051021576
XRP,2019-01-06,0.3696599900722503,0.3525890111923218,0.3547500073909759,0.3683950006961822,492558794,0.3683950006961822
XRP,2019-01-07,0.3779099881649017,0.3633869886398315,0.3688539862632751,0.3643470108509063,499028522,0.3643470108509063
XRP,2019-01-08,0.3709920048713684,0.3607339859008789,0.3644199967384338,0.3653149902820587,499493490,0.3653149902820587
XRP,2019-01-09,0.373522013425827,0.3647559881210327,0.3658860027790069,0.3708899915218353,455908708,0.3708899915218353
XRP,2019-01-10,0.3819490075111389,0.3271589875221252,0.3714640140533447,0.3326520025730133,839535352,0.3326520025730133
XRP,2019-01-11,0.3377259969711303,0.3279139995574951,0.3312839865684509,0.3329040110111236,501054509,0.3329040110111236
XRP,2019-01-12,0.3363809883594513,0.3280330002307892,0.3330039978027344,0.3287999927997589,376386863,0.3287999927997589
XRP,2019-01-13,0.3335959911346435,0.3170979917049408,0.3286620080471039,0.3178629875183105,452358902,0.3178629875183105
XRP,2019-01-14,0.3379420042037964,0.3183540105819702,0.3183540105819702,0.3337660133838653,545540174,0.3337660133838653
XRP,2019-01-15,0.3364999890327453,0.3240109980106354,0.3339119851589203,0.3271790146827698,429283720,0.3271790146827698
XRP,2019-01-16,0.3347960114479065,0.3261739909648895,0.3269459903240204,0.3297010064125061,438731638,0.3297010064125061
XRP,2019-01-17,0.330161988735199,0.3257400095462799,0.329690009355545,0.329353004693985,433446502,0.329353004693985
XRP,2019-01-18,0.3294939994812011,0.3218559920787811,0.3291960060596466,0.3242770135402679,376280714,0.3242770135402679
XRP,2019-01-19,0.333748996257782,0.3249109983444214,0.3257020115852356,0.3310010135173797,420070097,0.3310010135173797
XRP,2019-01-20,0.3321470022201538,0.3176090121269226,0.3312200009822845,0.3211770057678222,407205881,0.3211770057678222
XRP,2019-01-21,0.3225930035114288,0.3174389898777008,0.3211790025234222,0.3207899928092956,363940431,0.3207899928092956
XRP,2019-01-22,0.3210780024528503,0.3134549856185913,0.3210780024528503,0.3194909989833832,434125854,0.3194909989833832
XRP,2019-01-23,0.3203029930591583,0.3149229884147644,0.319566011428833,0.3164919912815094,375671478,0.3164919912815094
XRP,2019-01-24,0.3188959956169128,0.3144330084323883,0.3164159953594208,0.3175979852676391,344960253,0.3175979852676391
XRP,2019-01-25,0.3190689980983734,0.3138239979743957,0.3178589940071106,0.3171649873256683,360076505,0.3171649873256683
XRP,2019-01-26,0.3193260133266449,0.3142350018024444,0.3172599971294403,0.3142350018024444,346413648,0.3142350018024444
XRP,2019-01-27,0.3152660131454468,0.3083660006523132,0.3148539960384369,0.3094390034675598,362599965,0.3094390034675598
XRP,2019-01-28,0.3098779916763305,0.2865630090236664,0.30935999751091,0.2948629856109619,584796818,0.2948629856109619
XRP,2019-01-29,0.2962160110473633,0.2858879864215851,0.2950600087642669,0.2895579934120178,454631055,0.2895579934120178
XRP,2019-01-30,0.3240639865398407,0.2879149913787842,0.2894249856472015,0.3204610049724579,753787392,0.3204610049724579
XRP,2019-01-31,0.3338350057601928,0.305866003036499,0.3207040131092071,0.3100360035896301,780304474,0.3100360035896301
XRP,2019-02-01,0.3118950128555298,0.2993989884853363,0.3108389973640442,0.3085170090198517,564486615,0.3085170090198517
XRP,2019-02-02,0.3115780055522918,0.3052310049533844,0.3083260059356689,0.310912013053894,429425320,0.310912013053894
XRP,2019-02-03,0.3112379908561706,0.2993699908256531,0.3104290068149566,0.3023520112037658,438357004,0.3023520112037658
XRP,2019-02-04,0.3050589859485626,0.2993640005588531,0.3025799989700317,0.3001979887485504,418384497,0.3001979887485504
XRP,2019-02-05,0.3012779951095581,0.2972100079059601,0.2997629940509796,0.2992390096187591,424722760,0.2992390096187591
XRP,2019-02-06,0.2994909882545471,0.2904190123081207,0.2994300127029419,0.2907269895076751,456205130,0.2907269895076751
XRP,2019-02-07,0.2946169972419739,0.2904449999332428,0.2906909883022308,0.2916179895401001,368034283,0.2916179895401001
XRP,2019-02-08,0.315308004617691,0.2901189923286438,0.2916679978370666,0.3116829991340637,683014535,0.3116829991340637
XRP,2019-02-09,0.3134140074253082,0.307559996843338,0.3115780055522918,0.3112840056419372,461638795,0.3112840056419372
XRP,2019-02-10,0.3113400042057037,0.3020919859409332,0.311253011226654,0.3099089860916137,495640831,0.3099089860916137
XRP,2019-02-11,0.3100340068340301,0.30274099111557,0.3100340068340301,0.30274099111557,474495062,0.30274099111557
XRP,2019-02-12,0.3074769973754883,0.299578994512558,0.3025690019130707,0.3051899969577789,472806810,0.3051899969577789
XRP,2019-02-13,0.3113220036029815,0.3021880090236664,0.3054290115833282,0.304284006357193,494653115,0.304284006357193
XRP,2019-02-14,0.3061000108718872,0.3015139997005462,0.3040170073509216,0.3019089996814728,418928960,0.3019089996814728
XRP,2019-02-15,0.3046140074729919,0.2995829880237579,0.3021290004253387,0.3017590045928955,426310729,0.3017590045928955
XRP,2019-02-16,0.3035160005092621,0.3007310032844543,0.3016020059585571,0.301703006029129,379011431,0.301703006029129
XRP,2019-02-17,0.3049339950084686,0.2992349863052368,0.3015710115432739,0.3033699989318847,427237164,0.3033699989318847
XRP,2019-02-18,0.3277390003204345,0.3025569915771484,0.30308398604393,0.3215680122375488,887187377,0.3215680122375488
XRP,2019-02-19,0.3436760008335113,0.3209420144557953,0.3214269876480102,0.3237679898738861,1135384190,0.3237679898738861
XRP,2019-02-20,0.3336069881916046,0.3209950029850006,0.3235720098018646,0.3328799903392792,777173685,0.3328799903392792
XRP,2019-02-21,0.3328689932823181,0.3192009925842285,0.3328689932823181,0.3212909996509552,634536385,0.3212909996509552
