Symbol,Date,High,Low,Open,Close,Volume,Adj Close
USDT,2019-01-01,1.020799994468689,1.0086029767990112,1.0152850151062012,1.018334984779358,-2147483648,1.018334984779358
USDT,2019-01-02,1.0240119695663452,1.0118329524993896,1.0175299644470217,1.0240119695663452,-2147483648,1.0240119695663452
USDT,2019-01-03,1.026824951171875,1.018286943435669,1.0206539630889893,1.0194729566574097,-2147483648,1.0194729566574097
USDT,2019-01-04,1.024857997894287,1.0108100175857544,1.02355694770813,1.017199993133545,-2147483648,1.017199993133545
USDT,2019-01-05,1.0263429880142212,1.0103410482406616,1.0155260562896729,1.0184890031814575,-2147483648,1.0184890031814575
USDT,2019-01-06,1.0262019634246826,1.0048420429229736,1.0181440114974976,1.0235780477523804,-2147483648,1.0235780477523804
USDT,2019-01-07,1.0247650146484375,1.0123419761657717,1.022354006767273,1.0139869451522827,-2147483648,1.0139869451522827
USDT,2019-01-08,1.0224039554595947,1.0128949880599976,1.0143699645996094,1.0193500518798828,-2147483648,1.0193500518798828
USDT,2019-01-09,1.022186040878296,1.010303974151611,1.019819974899292,1.0168299674987793,-2147483648,1.0168299674987793
USDT,2019-01-10,1.0481810569763184,1.0164330005645752,1.0175399780273438,1.023460030555725,-2147483648,1.023460030555725
USDT,2019-01-11,1.0281709432601929,1.0199600458145142,1.027637958526611,1.0233160257339478,-2147483648,1.0233160257339478
USDT,2019-01-12,1.0281749963760376,1.0168670415878296,1.0247180461883545,1.0208810567855835,-2147483648,1.0208810567855835
USDT,2019-01-13,1.0383700132369995,1.0163110494613647,1.020771026611328,1.0200910568237305,-2147483648,1.0200910568237305
USDT,2019-01-14,1.0262320041656494,1.0126399993896484,1.0202089548110962,1.0208560228347778,-2147483648,1.0208560228347778
USDT,2019-01-15,1.0267750024795532,1.017698049545288,1.0190269947052002,1.0205579996109009,-2147483648,1.0205579996109009
USDT,2019-01-16,1.0242840051651,1.01521098613739,1.022127985954285,1.018522024154663,-2147483648,1.018522024154663
USDT,2019-01-17,1.0192010402679443,1.0124469995498655,1.016772985458374,1.017495036125183,-2147483648,1.017495036125183
USDT,2019-01-18,1.0204540491104126,1.0129879713058472,1.0164459943771362,1.0172510147094729,-2147483648,1.0172510147094729
USDT,2019-01-19,1.0206559896469116,1.0100330114364624,1.0129350423812866,1.01678204536438,-2147483648,1.01678204536438
USDT,2019-01-20,1.0274879932403564,1.0131590366363523,1.016901969909668,1.0171459913253784,-2147483648,1.0171459913253784
USDT,2019-01-21,1.0226110219955444,1.0059670209884644,1.0155240297317505,1.013375997543335,-2147483648,1.013375997543335
USDT,2019-01-22,1.0152909755706787,1.0068639516830444,1.0133450031280518,1.0090359449386597,-2147483648,1.0090359449386597
USDT,2019-01-23,1.013329029083252,1.0072859525680542,1.009868025779724,1.0082969665527344,-2147483648,1.0082969665527344
USDT,2019-01-24,1.012004017829895,1.004546046257019,1.008823037147522,1.0085400342941284,-2147483648,1.0085400342941284
USDT,2019-01-25,1.0128990411758425,1.0073590278625488,1.010200023651123,1.0105220079421997,-2147483648,1.0105220079421997
USDT,2019-01-26,1.0139390230178833,1.0042580366134644,1.0100280046463013,1.0092639923095703,-2147483648,1.0092639923095703
USDT,2019-01-27,1.0148940086364746,1.004917025566101,1.0105849504470823,1.0087169408798218,-2147483648,1.0087169408798218
USDT,2019-01-28,1.0137439966201782,1.0060820579528809,1.0094050168991089,1.008829951286316,-2147483648,1.008829951286316
USDT,2019-01-29,1.0125230550765991,1.006016969680786,1.0082759857177734,1.0094380378723145,-2147483648,1.0094380378723145
USDT,2019-01-30,1.011844038963318,1.0049049854278564,1.0093220472335815,1.0071879625320437,-2147483648,1.0071879625320437
USDT,2019-01-31,1.009431004524231,1.004127025604248,1.0066649913787842,1.0064899921417236,-2147483648,1.0064899921417236
USDT,2019-02-01,1.0107300281524658,1.001006007194519,1.004796028137207,1.0063090324401855,-2147483648,1.0063090324401855
USDT,2019-02-02,1.0078129768371582,1.0010030269622805,1.0051519870758057,1.0026999711990356,-2147483648,1.0026999711990356
USDT,2019-02-03,1.0062849521636963,0.9981110095977784,1.000946044921875,1.000046968460083,-2147483648,1.000046968460083
USDT,2019-02-04,1.0035040378570557,0.9976369738578796,1.001505970954895,0.9998260140419006,-2147483648,0.9998260140419006
USDT,2019-02-05,1.0049450397491455,0.9955009818077089,0.9984350204467772,0.9995319843292236,-2147483648,0.9995319843292236
USDT,2019-02-06,1.0128779411315918,0.9928810000419616,0.9994980096817015,1.0010030269622805,-2147483648,1.0010030269622805
USDT,2019-02-07,1.0032459497451782,0.998544991016388,1.0014779567718506,1.0010780096054075,-2147483648,1.0010780096054075
USDT,2019-02-08,1.0090789794921875,0.9867690205574036,1.0009440183639526,1.0019429922103882,-2147483648,1.0019429922103882
USDT,2019-02-09,1.0063459873199463,0.998760998249054,1.0039139986038208,1.0002950429916382,-2147483648,1.0002950429916382
USDT,2019-02-10,1.0081770420074463,0.9999300241470336,1.0010470151901243,1.0042170286178589,-2147483648,1.0042170286178589
USDT,2019-02-11,1.012470006942749,1.001531958580017,1.004241943359375,1.0031650066375732,-2147483648,1.0031650066375732
USDT,2019-02-12,1.007925033569336,0.998773992061615,1.00314199924469,1.003978967666626,-2147483648,1.003978967666626
USDT,2019-02-13,1.0072710514068604,0.999526023864746,1.004544973373413,1.0039680004119873,-2147483648,1.0039680004119873
USDT,2019-02-14,1.0104390382766724,1.0014630556106567,1.0041860342025757,1.0064820051193235,-2147483648,1.0064820051193235
